lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
55,2,0.65,"123617-138820,123617-55050,123617-6654,123617-167620,123617-86518,123617-110484,123617-151903,123617-40845,123617-12539",60000,119.09999999999998,124.17551740207884,120.76316312704598,92.28689858560622,160.17402941987766,27.411446801820745,0.1244864709149973
190,3,2.327824890728902,"123617-138820,123617-55050,123617-151966,123617-167620,123617-86518,123617-110484,123617-151903,123617-103587,123617-12548",60000,117.6,124.31273340834892,120.7467930287005,93.21217550876362,159.9000600949553,27.149924247228537,0.13134255356209457
24,2,0.3399999999999999,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12546",60000,119.39999999999998,123.5602704403734,120.64072530924662,91.97061337755302,159.30357003532808,27.37207945164231,0.1066614298078698
26,2,0.36,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-151903,123617-40845,123617-12546",59900,119.39999999999998,124.44362050228185,120.63246517418777,92.90960661658015,161.2830896562606,27.722014089997167,0.1374775770519949
113,3,2.547721682791299,"123617-62239,123617-138820,123617-55050,123617-90573,123617-86518,123617-110484,123617-103619,123617-86080,123617-12534",60000,118.1,123.73933114642641,120.62128210751135,91.28325878208824,160.37728611550637,27.90064214169824,0.11175545792385383
5,1,0.0,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12537",59900,120.0,124.31612737684823,120.61647503858734,92.83334258765122,161.04689262357212,27.44056885934695,0.13482418521366385
177,3,2.7547884037320873,"123617-138820,123617-55050,123617-102965,123617-90573,123617-167620,123617-110484,123617-86312,123617-128810,123617-12525",60000,117.6,123.61272792649402,120.61547894574338,92.09642310724405,158.45553670223856,26.943223383812224,0.11124314778726214
91,2,1.01,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-103539,123617-110484,123617-103587,123617-12543",60000,118.9,124.47561456291085,120.60040742506217,92.84657757955921,160.97086547932582,28.03106076234746,0.13824689585254735
69,2,0.79,"123617-138820,123617-55050,123617-6654,123617-152647,123617-103539,123617-86518,123617-151903,123617-86080,123617-12534",60000,119.0,123.90589223013471,120.5855991124476,91.38389996833232,160.15081091797578,27.950535347814878,0.11879175394566062
46,2,0.56,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-151903,123617-86080,123617-107293,123617-12548",59900,119.1,123.84098793050109,120.57956507610291,91.18951280903276,159.5509307960718,27.781277166891922,0.11739643338949683
99,2,1.09,"123617-138820,123617-55050,123617-89951,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12525",59900,118.9,123.96533578332968,120.54991726069952,93.36611382886578,159.92501266191522,27.072694587264607,0.1261573173524007
58,2,0.6799999999999999,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-151903,123617-103619,123617-86080,123617-12534",59900,119.09999999999998,123.98661890798192,120.53367045857935,92.15527302840462,159.88324760890268,27.663336291527276,0.12482039089623974
57,2,0.67,"123617-138820,123617-152316,123617-167031,123617-90573,123617-167620,123617-110484,123617-151903,123617-86080,123617-12548",60000,119.1,124.09763439043918,120.518593240335,92.16344257639398,159.79959035404534,27.49155081691542,0.1301869499447089
154,3,2.6751406011088927,"123617-138820,123617-152316,123617-152647,123617-167620,123617-110484,123617-151903,123617-86312,123617-86080,123617-12550",59900,117.7,123.64264830085,120.51062230537369,92.6038610756276,157.8197188295001,27.142535929804296,0.11539179697786235
