Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
123865-63759,RB,Tony,Tony Pollard,Pollard,7.900000254313151,12,5300,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
123865-170287,WR,Rashid,Rashid Shaheed,Shaheed,7.284615149864783,13,5300,SEA@ATL,SEA,ATL,,,,,,WR/FLEX
123865-27050,WR,Tyler,Tyler Lockett,Lockett,2.7916666666666665,12,5300,DEN@LV,LV,DEN,,,,,,WR/FLEX
123865-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,7.75,12,5300,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
123865-137953,TE,AJ,AJ Barner,Barner,7.141666412353516,12,5300,SEA@ATL,SEA,ATL,,,,,,TE/FLEX
123865-55042,TE,Dalton,Dalton Schultz,Schultz,7.558333079020183,12,5300,HOU@KC,HOU,KC,,,,,,TE/FLEX
123865-155551,WR,Pat,Pat Bryant,Bryant,4.6999999152289496,9,5300,DEN@LV,DEN,LV,,,,,,WR/FLEX
123865-29780,TE,Zach,Zach Ertz,Ertz,8.566666920979818,12,5200,WAS@MIN,WAS,MIN,,,,,,TE/FLEX
123865-166112,RB,Ollie,Ollie Gordon II,Gordon II,3.4500001271565757,12,5200,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX
123865-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,5.270000076293945,10,5200,DEN@LV,DEN,LV,,,,,,WR/FLEX
123865-45565,TE,Taysom,Taysom Hill,Hill,2.2699999809265137,8,5200,NO@TB,NO,TB,,,,,,TE/FLEX
123865-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,3.7999998728434243,3,5200,DEN@LV,DEN,LV,,,,,,RB/FLEX
123865-166588,TE,Colston,Colston Loveland,Loveland,7.009090770374645,11,5200,CHI@GB,CHI,GB,,,,,,TE/FLEX
123865-29501,WR,Brandin,Brandin Cooks,Cooks,2.779999923706055,10,5200,CIN@BUF,BUF,CIN,,,,,,WR/FLEX
123865-172861,WR,Elic,Elic Ayomanor,Ayomanor,5.490909229625355,11,5200,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
123865-27477,WR,Sterling,Sterling Shepard,Shepard,5.125,12,5200,NO@TB,TB,NO,,,,,,WR/FLEX
123865-128986,WR,Jaylin,Jaylin Lane,Lane,2.933333396911621,12,5200,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123865-71706,TE,T.J.,T.J. Hockenson,Hockenson,5.816666920979817,12,5100,WAS@MIN,MIN,WAS,,,,,,TE/FLEX
123865-28744,RB,Raheem,Raheem Mostert,Mostert,2.288888931274414,9,5100,DEN@LV,LV,DEN,,,,,,RB/FLEX
123865-166092,WR,Luther,Luther Burden III,Burden III,5.200000069358132,11,5100,CHI@GB,CHI,GB,,,,,,WR/FLEX
123865-93539,RB,Michael,Michael Carter,Carter,6.224999904632568,8,5100,LAR@ARI,ARI,LAR,,,,,,RB/FLEX
123865-25011,TE,Darren,Darren Waller,Waller,11.600000381469727,4,5100,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX
123865-129546,WR,Tre',Tre' Harris,Harris,2.9272727966308594,11,5100,PHI@LAC,LAC,PHI,,,,,,WR/FLEX
123865-88699,RB,Jaret,Jaret Patterson,Patterson,4.724999904632568,4,5100,PHI@LAC,LAC,PHI,,,,,,RB/FLEX
123865-110259,WR,Treylon,Treylon Burks,Burks,5.400000254313151,3,5100,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123865-86811,TE,Cade,Cade Otton,Otton,5.690908952192827,11,5100,NO@TB,TB,NO,,,,,,TE/FLEX
123865-69558,WR,Greg,Greg Dortch,Dortch,5.049999872843425,12,5100,LAR@ARI,ARI,LAR,O,Chest,,,,WR/FLEX
123865-64496,WR,Olamide,Olamide Zaccheaus,Zaccheaus,4.845454476096413,11,5100,CHI@GB,CHI,GB,,,,,,WR/FLEX
123865-71705,TE,Noah,Noah Fant,Fant,5.679999923706054,10,5000,CIN@BUF,CIN,BUF,,,,,,TE/FLEX
123865-87260,TE,Isaiah,Isaiah Likely,Likely,3.6624999046325684,8,5000,PIT@BAL,BAL,PIT,,,,,,TE/FLEX
123865-12531,D,Denver,Denver Broncos,Broncos,7.916666666666667,12,5000,DEN@LV,DEN,LV,,,,,,DEF
123865-185593,WR,Andrei,Andrei Iosivas,Iosivas,6,10,5000,CIN@BUF,CIN,BUF,,,,,,WR/FLEX
123865-94534,WR,Gabe,Gabe Davis,Davis,3.066666603088379,3,5000,CIN@BUF,BUF,CIN,,,,,,WR/FLEX
123865-94579,RB,Emari,Emari Demercado,Demercado,4.8125,8,5000,LAR@ARI,ARI,LAR,O,Ankle,,,,RB/FLEX
123865-87432,WR,Cedric,Cedric Tillman,Tillman,4.737500190734863,8,5000,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
123865-89588,TE,Colby,Colby Parkinson,Parkinson,5.177777608235677,9,5000,LAR@ARI,LAR,ARI,,,,,,TE/FLEX
123865-63050,RB,Ty,Ty Johnson,Johnson,3.883333206176758,12,5000,CIN@BUF,BUF,CIN,,,,,,RB/FLEX
123865-41872,TE,Evan,Evan Engram,Engram,5.418181679465554,11,5000,DEN@LV,DEN,LV,,,,,,TE/FLEX
123865-56248,WR,Noah,Noah Brown,Brown,2.549999952316284,2,5000,WAS@MIN,WAS,MIN,IR,Groin,,,,WR/FLEX
123865-64585,TE,Dawson,Dawson Knox,Knox,3.4363635670055044,11,4900,CIN@BUF,BUF,CIN,,,,,,TE/FLEX
123865-88297,TE,Chig,Chig Okonkwo,Okonkwo,5.008333206176758,12,4900,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
123865-12529,D,Cleveland,Cleveland Browns,Browns,8.166666666666666,12,4900,TEN@CLE,CLE,TEN,,,,,,DEF
123865-33047,WR,Chris,Chris Moore,Moore,3.887500047683716,8,4900,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123865-133477,TE,Darnell,Darnell Washington,Washington,5.177777608235677,9,4900,PIT@BAL,PIT,BAL,,,,,,TE/FLEX
123865-87418,WR,Joshua,Joshua Palmer,Palmer,4.525000095367432,8,4900,CIN@BUF,BUF,CIN,D,Knee,,,,WR/FLEX
123865-174486,RB,Dylan,Dylan Sampson,Sampson,4.516666730244954,12,4900,TEN@CLE,CLE,TEN,Q,Calf,,,,RB/FLEX
123865-152007,WR,Jaylin,Jaylin Noel,Noel,3.183333396911621,12,4900,HOU@KC,HOU,KC,,,,,,WR/FLEX
123865-94887,RB,Tyler,Tyler Badie,Badie,1.8399999618530274,10,4900,DEN@LV,DEN,LV,,,,,,RB/FLEX
123865-103195,WR,Jordan,Jordan Whittington,Whittington,2.3899999618530274,10,4900,LAR@ARI,LAR,ARI,,,,,,WR/FLEX
123865-91047,TE,Cole,Cole Kmet,Kmet,4.099999861283735,11,4900,CHI@GB,CHI,GB,,,,,,TE/FLEX
123865-64581,WR,Van,Van Jefferson,Jefferson,3.85,10,4800,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
123865-168054,TE,Mason,Mason Taylor,Taylor,4.941666603088379,12,4800,MIA@NYJ,NYJ,MIA,,,,,,TE/FLEX
123865-89220,WR,Tyquan,Tyquan Thornton,Thornton,6.270000076293945,10,4800,HOU@KC,KC,HOU,,,,,,WR/FLEX
123865-174245,WR,Isaiah,Isaiah Bond,Bond,2.95,10,4800,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
123865-12550,D,Seattle,Seattle Seahawks,Seahawks,11.25,12,4800,SEA@ATL,SEA,ATL,,,,,,DEF
123865-113228,TE,Luke,Luke Musgrave,Musgrave,2.15,10,4800,CHI@GB,GB,CHI,,,,,,TE/FLEX
123865-152148,TE,Gunnar,Gunnar Helm,Helm,4.416666666666667,12,4800,TEN@CLE,TEN,CLE,,,,,,TE/FLEX
123865-92859,WR,Jalen,Jalen Nailor,Nailor,5.024999936421712,12,4800,WAS@MIN,MIN,WAS,,,,,,WR/FLEX
123865-138998,TE,Michael,Michael Mayer,Mayer,3.9111111958821616,9,4800,DEN@LV,LV,DEN,O,Ankle,,,,TE/FLEX
123865-107293,RB,Tyjae,Tyjae Spears,Spears,6.637499809265137,8,4800,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
123865-85845,WR,Rashod,Rashod Bateman,Bateman,4.1400001525878904,10,4800,PIT@BAL,BAL,PIT,,,,,,WR/FLEX
123865-71521,RB,Justice,Justice Hill,Hill,5.470000076293945,10,4800,PIT@BAL,BAL,PIT,IR,Neck,,,,RB/FLEX
123865-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,5.700000069358132,11,4800,HOU@KC,HOU,KC,,,,,,WR/FLEX
123865-151741,WR,Jack,Jack Bech,Bech,2.049999952316284,8,4700,DEN@LV,LV,DEN,,,,,,WR/FLEX
123865-86229,WR,Jahan,Jahan Dotson,Dotson,2.918181679465554,11,4700,PHI@LAC,PHI,LAC,Q,Toe,,,,WR/FLEX
123865-86244,TE,Pat,Pat Freiermuth,Freiermuth,6.980000305175781,10,4700,PIT@BAL,PIT,BAL,,,,,,TE/FLEX
123865-12538,D,Los Angeles,Los Angeles Rams,Rams,8.916666666666666,12,4700,LAR@ARI,LAR,ARI,,,,,,DEF
123865-151915,TE,Terrance,Terrance Ferguson,Ferguson,3.1857141767229353,7,4700,LAR@ARI,LAR,ARI,,,,,,TE/FLEX
123865-113096,WR,Xavier,Xavier Smith,Smith,1.9727273420854048,11,4700,LAR@ARI,LAR,ARI,,,,,,WR/FLEX
123865-160213,RB,Isaiah,Isaiah Davis,Davis,2.9166666666666665,12,4700,MIA@NYJ,NYJ,MIA,,,,,,RB/FLEX
123865-72182,WR,Dee,Dee Eskridge,Eskridge,0.7749999761581421,8,4700,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX
123865-201260,WR,Mason,Mason Tipton,Tipton,1.6399999618530274,5,4700,NO@TB,NO,TB,,,,,,WR/FLEX
123865-128693,RB,Tank,Tank Bigsby,Bigsby,2.1,10,4700,PHI@LAC,PHI,LAC,,,,,,RB/FLEX
123865-138037,WR,Roman,Roman Wilson,Wilson,3.6222220526801214,9,4700,PIT@BAL,PIT,BAL,,,,,,WR/FLEX
123865-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.2166666984558105,12,4700,IND@JAC,JAC,IND,,,,,,RB/FLEX
123865-56265,TE,Mike,Mike Gesicki,Gesicki,2.642857142857143,7,4700,CIN@BUF,CIN,BUF,,,,,,TE/FLEX
123865-55335,TE,David,David Njoku,Njoku,6.320000076293946,10,4600,TEN@CLE,CLE,TEN,,,,,,TE/FLEX
123865-155775,RB,Brashard,Brashard Smith,Smith,2.8583332697550454,12,4600,HOU@KC,KC,HOU,,,,,,RB/FLEX
123865-12545,D,Philadelphia,Philadelphia Eagles,Eagles,7,12,4600,PHI@LAC,PHI,LAC,,,,,,DEF
123865-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,6.666666666666667,12,4600,NO@TB,TB,NO,,,,,,DEF
123865-103694,RB,Ray,Ray Davis,Davis,2.199999968210856,12,4600,CIN@BUF,BUF,CIN,,,,,,RB/FLEX
123865-151909,WR,Dont'e,Dont'e Thornton Jr.,Thornton Jr.,1.8111110263400607,9,4600,DEN@LV,LV,DEN,O,Concussion,,,,WR/FLEX
123865-154000,WR,Konata,Konata Mumpfield,Mumpfield,2.339999961853027,5,4600,LAR@ARI,LAR,ARI,,,,,,WR/FLEX
123865-112041,WR,Isaiah,Isaiah Williams,Williams,1.4555555979410808,9,4600,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
123865-92677,RB,Zavier,Zavier Scott,Scott,4.299999872843425,6,4600,WAS@MIN,MIN,WAS,,,,,,RB/FLEX
123865-152103,RB,Jaylen,Jaylen Wright,Wright,1.75,4,4600,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX
123865-55987,WR,JuJu,JuJu Smith-Schuster,Smith-Schuster,4.44545468417081,11,4600,HOU@KC,KC,HOU,,,,,,WR/FLEX
123865-91931,TE,Greg,Greg Dulcich,Dulcich,4.074999809265137,4,4600,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX
123865-112455,WR,Xavier,Xavier Gipson,Gipson,-0.40000001589457196,6,4600,PHI@LAC,PHI,LAC,,,,,,WR/FLEX
123865-128912,WR,Mitch,Mitch Tinsley,Tinsley,4.25,6,4600,CIN@BUF,CIN,BUF,,,,,,WR/FLEX
123865-93143,TE,Noah,Noah Gray,Gray,2.1200000762939455,10,4600,HOU@KC,KC,HOU,,,,,,TE/FLEX
123865-48116,TE,Jonnu,Jonnu Smith,Smith,3.9750000635782876,12,4600,PIT@BAL,PIT,BAL,,,,,,TE/FLEX
123865-137265,TE,Ben,Ben Sinnott,Sinnott,3.6000000635782876,3,4500,WAS@MIN,WAS,MIN,,,,,,TE/FLEX
123865-130270,TE,Adam,Adam Trautman,Trautman,3.375,8,4500,DEN@LV,DEN,LV,,,,,,TE/FLEX
123865-120042,WR,Jalen,Jalen McMillan,McMillan,8.714285714285714,14,4500,NO@TB,TB,NO,IR,Neck,,,,WR/FLEX
123865-12555,D,Baltimore,Baltimore Ravens,Ravens,4.75,12,4500,PIT@BAL,BAL,PIT,,,,,,DEF
123865-93538,WR,Dyami,Dyami Brown,Brown,4.444444444444445,9,4500,IND@JAC,JAC,IND,,,,,,WR/FLEX
123865-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,2.5,3,4500,DEN@LV,DEN,LV,,,,,,WR/FLEX
123865-110978,RB,Evan,Evan Hull,Hull,1.5,1,4500,NO@TB,NO,TB,,,,,,RB/FLEX
123865-52613,WR,Curtis,Curtis Samuel,Samuel,2.933333396911621,6,4500,CIN@BUF,BUF,CIN,IR,Elbow,,,,WR/FLEX
123865-90533,RB,Jerome,Jerome Ford,Ford,2.383333365122477,12,4500,TEN@CLE,CLE,TEN,,,,,,RB/FLEX
123865-91618,TE,John,John FitzPatrick,FitzPatrick,1.9285714285714286,7,4500,CHI@GB,GB,CHI,,,,,,TE/FLEX
123865-226859,WR,Darius,Darius Cooper,Cooper,1.7000000476837158,1,4500,PHI@LAC,PHI,LAC,,,,,,WR/FLEX
123865-63186,WR,James,James Proche II,Proche II,3.75,2,4500,TEN@CLE,TEN,CLE,,,,,,WR/FLEX
123865-86747,WR,Dylan,Dylan Drummond,Drummond,2.049999952316284,2,4500,SEA@ATL,ATL,SEA,,,,,,WR/FLEX
123865-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4500,LAR@ARI,LAR,ARI,IR,Hamstring,,,,WR/FLEX
123865-120642,WR,Savion,Savion Williams,Williams,1.7818182164972478,11,4500,CHI@GB,GB,CHI,O,Foot,,,,WR/FLEX
123865-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.5999999576144748,9,4500,MIA@NYJ,MIA,NYJ,,,,,,WR/FLEX
123865-152520,RB,Will,Will Shipley,Shipley,1.211111068725586,9,4500,PHI@LAC,PHI,LAC,,,,,,RB/FLEX
123865-68712,WR,Tyler,Tyler Johnson,Johnson,4.242857251848493,7,4400,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
123865-69860,RB,Trayveon,Trayveon Williams,Williams,0.20000000298023224,2,4400,PHI@LAC,LAC,PHI,,,,,,RB/FLEX
123865-12552,D,Washington,Washington Commanders,Commanders,4.166666666666667,12,4400,WAS@MIN,WAS,MIN,,,,,,DEF
123865-91488,RB,Chris,Chris Brooks,Brooks,1.4899999618530273,10,4400,CHI@GB,GB,CHI,,,,,,RB/FLEX
123865-56809,WR,Allen,Allen Lazard,Lazard,2.414285659790039,7,4400,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
123865-200291,TE,Jackson,Jackson Hawes,Hawes,3.600000169542101,9,4400,CIN@BUF,BUF,CIN,,,,,,TE/FLEX
123865-134837,WR,Tory,Tory Horton,Horton,7.324999809265137,8,4400,SEA@ATL,SEA,ATL,IR,Shin,,,,WR/FLEX
123865-65231,RB,Adam,Adam Prentice,Prentice,0.9111110899183485,9,4400,DEN@LV,DEN,LV,,,,,,RB/FLEX
123865-57091,WR,Tim,Tim Patrick,Patrick,2.822222179836697,9,4400,IND@JAC,JAC,IND,,,,,,WR/FLEX
123865-86800,TE,Colson,Colson Yankoff,Yankoff,1.399999976158142,2,4400,WAS@MIN,WAS,MIN,,,,,,TE/FLEX
123865-201535,WR,Kameron,Kameron Johnson,Johnson,1.3083333174387615,12,4400,NO@TB,TB,NO,,,,,,WR/FLEX
123865-134023,RB,Keaton,Keaton Mitchell,Mitchell,3.799999952316284,8,4400,PIT@BAL,BAL,PIT,,,,,,RB/FLEX
123865-128913,WR,Malachi,Malachi Corley,Corley,1.9428571973528181,7,4400,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
123865-41997,WR,River,River Cracraft,Cracraft,2.0200000762939454,5,4300,WAS@MIN,WAS,MIN,,,,,,WR/FLEX
123865-111637,TE,Cade,Cade Stover,Stover,2.366666634877523,3,4300,HOU@KC,HOU,KC,,,,,,TE/FLEX
123865-60451,TE,Tyler,Tyler Conklin,Conklin,2.5399999618530273,5,4300,PHI@LAC,LAC,PHI,,,,,,TE/FLEX
123865-12526,D,Buffalo,Buffalo Bills,Bills,6.5,12,4300,CIN@BUF,BUF,CIN,,,,,,DEF
123865-12556,D,Houston,Houston Texans,Texans,9.833333333333334,12,4300,HOU@KC,HOU,KC,,,,,,DEF
123865-137488,RB,Rasheen,Rasheen Ali,Ali,0.5249999761581421,8,4300,PIT@BAL,BAL,PIT,,,,,,RB/FLEX
123865-94621,WR,Derius,Derius Davis,Davis,-0.07777777645323011,9,4300,PHI@LAC,LAC,PHI,,,,,,WR/FLEX
123865-102831,TE,Davis,Davis Allen,Allen,3.6545455239035864,11,4300,LAR@ARI,LAR,ARI,,,,,,TE/FLEX
123865-60930,RB,Myles,Myles Gaskin,Gaskin,0.6000000238418579,1,4300,SEA@ATL,SEA,ATL,,,,,,RB/FLEX
123865-129560,WR,Xavier,Xavier Restrepo,Restrepo,2.799999952316284,2,4300,TEN@CLE,TEN,CLE,Q,Ankle,,,,WR/FLEX
123865-138786,WR,Malik,Malik Heath,Heath,2.3200000762939452,5,4300,CHI@GB,GB,CHI,,,,,,WR/FLEX
123865-104012,WR,Ashton,Ashton Dulin,Dulin,1.9444444444444444,9,4300,IND@JAC,IND,JAC,IR,Hamstring,,,,WR/FLEX
123865-137122,RB,Tahj,Tahj Brooks,Brooks,0.5599999904632569,5,4300,CIN@BUF,CIN,BUF,,,,,,RB/FLEX
123865-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.6875,8,4300,PIT@BAL,PIT,BAL,,,,,,RB/FLEX
123865-86055,RB,Dameon,Dameon Pierce,Pierce,0.6499999761581421,4,4200,HOU@KC,KC,HOU,,,,,,RB/FLEX
123865-64634,WR,Alex,Alex Bachman,Bachman,0.17499999701976776,8,4200,DEN@LV,LV,DEN,O,Thumb,,,,WR/FLEX
123865-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4200,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
123865-83117,TE,Tanner,Tanner Hudson,Hudson,4.766666730244954,6,4200,CIN@BUF,CIN,BUF,,,,,,TE/FLEX
123865-105648,RB,Tyler,Tyler Goodson,Goodson,0.42857142857142855,7,4200,IND@JAC,IND,JAC,,,,,,RB/FLEX
123865-86255,TE,Josh,Josh Whyle,Whyle,2.433333396911621,3,4200,CHI@GB,GB,CHI,,,,,,TE/FLEX
123865-12535,D,Indianapolis,Indianapolis Colts,Colts,7.666666666666667,12,4200,IND@JAC,IND,JAC,,,,,,DEF
123865-12536,D,Kansas City,Kansas City Chiefs,Chiefs,5.333333333333333,12,4200,HOU@KC,KC,HOU,,,,,,DEF
123865-52495,WR,Braxton,Braxton Berrios,Berrios,1.6749999523162842,4,4200,HOU@KC,HOU,KC,,,,,,WR/FLEX
123865-60712,TE,Foster,Foster Moreau,Moreau,1.2600000381469727,5,4200,NO@TB,NO,TB,,,,,,TE/FLEX
123865-91481,WR,Nikko,Nikko Remigio,Remigio,0.3083333373069763,12,4200,HOU@KC,KC,HOU,O,Shoulder,,,,WR/FLEX
123865-133478,WR,Arian,Arian Smith,Smith,0.9777777989705404,9,4200,MIA@NYJ,NYJ,MIA,,,,,,WR/FLEX
123865-56708,TE,Will,Will Dissly,Dissly,1.5750000476837158,4,4200,PHI@LAC,LAC,PHI,,,,,,TE/FLEX
123865-63907,TE,Josh,Josh Oliver,Oliver,3.1000001089913503,7,4200,WAS@MIN,MIN,WAS,,,,,,TE/FLEX
123865-40371,TE,Johnny,Johnny Mundt,Mundt,1.5,9,4200,IND@JAC,JAC,IND,,,,,,TE/FLEX
123865-92606,WR,Bo,Bo Melton,Melton,1.0428571701049805,7,4200,CHI@GB,GB,CHI,,,,,,WR/FLEX
123865-90583,WR,Tyrell,Tyrell Shavers,Shavers,4.100000108991351,7,4200,CIN@BUF,BUF,CIN,,,,,,WR/FLEX
123865-87515,WR,Tylan,Tylan Wallace,Wallace,1.5625,8,4200,PIT@BAL,BAL,PIT,,,,,,WR/FLEX
123865-89586,TE,Tucker,Tucker Fisk,Fisk,0.7250000238418579,4,4200,PHI@LAC,LAC,PHI,Q,Ankle,,,,TE/FLEX
123865-201230,RB,Dylan,Dylan Laube,Laube,0.3166666626930237,12,4200,DEN@LV,LV,DEN,,,,,,RB/FLEX
123865-102986,TE,Elijah,Elijah Higgins,Higgins,2.4899999618530275,10,4200,LAR@ARI,ARI,LAR,,,,,,TE/FLEX
123865-114252,WR,Xavier,Xavier Weaver,Weaver,0.7800000190734864,5,4200,LAR@ARI,ARI,LAR,Q,Hamstring,,,,WR/FLEX
123865-147049,TE,Drew,Drew Ogletree,Ogletree,3.0333334604899087,3,4200,IND@JAC,IND,JAC,,,,,,TE/FLEX
123865-88685,WR,Austin,Austin Trammell,Trammell,1.2199999809265136,5,4200,IND@JAC,JAC,IND,,,,,,WR/FLEX
123865-85635,TE,Charlie,Charlie Kolar,Kolar,2.9444444444444446,9,4200,PIT@BAL,BAL,PIT,,,,,,TE/FLEX
123865-86682,TE,Grant,Grant Calcaterra,Calcaterra,1.2166666984558105,6,4200,PHI@LAC,PHI,LAC,,,,,,TE/FLEX
123865-71351,TE,Charlie,Charlie Woerner,Woerner,1.1600000381469726,5,4200,SEA@ATL,ATL,SEA,,,,,,TE/FLEX
123865-152258,TE,Elijah,Elijah Arroyo,Arroyo,2.449999968210856,12,4200,SEA@ATL,SEA,ATL,,,,,,TE/FLEX
123865-92890,WR,Cody,Cody White,White,2.5166667302449546,6,4200,SEA@ATL,SEA,ATL,,,,,,WR/FLEX
123865-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,3.0111111534966364,9,4200,MIA@NYJ,NYJ,MIA,,,,,,TE/FLEX
123865-39716,WR,Adam,Adam Thielen,Thielen,1.4333332909478083,9,4200,PIT@BAL,PIT,BAL,,,,,,WR/FLEX
123865-72515,TE,Ian,Ian Thomas,Thomas,2.5333333015441895,6,4200,DEN@LV,LV,DEN,,,,,,TE/FLEX
123865-156527,WR,Devontez,Devontez Walker,Walker,5.75,4,4200,PIT@BAL,BAL,PIT,,,,,,WR/FLEX
123865-42046,TE,Durham,Durham Smythe,Smythe,1.100000023841858,2,4100,CHI@GB,CHI,GB,,,,,,TE/FLEX
123865-133180,TE,Ben,Ben Yurosek,Yurosek,0.5,2,4100,WAS@MIN,MIN,WAS,,,,,,TE/FLEX
123865-95370,TE,Ryan,Ryan Miller,Miller,1.7333332697550456,6,4100,NO@TB,TB,NO,,,,,,TE/FLEX
123865-54426,TE,Andrew,Andrew Beck,Beck,1.7666667302449544,6,4100,MIA@NYJ,NYJ,MIA,,,,,,TE/FLEX
123865-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,0.8428571564810616,7,4100,HOU@KC,HOU,KC,,,,,,RB/FLEX
123865-170184,RB,Julius,Julius Chestnut,Chestnut,0.48750001192092896,8,4100,TEN@CLE,TEN,CLE,,,,,,RB/FLEX
123865-93391,TE,Payne,Payne Durham,Durham,0.5333333412806193,3,4100,NO@TB,TB,NO,,,,,,TE/FLEX
123865-170188,TE,Tanner,Tanner Conner,Conner,1.9428571973528181,7,4100,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX
123865-63717,RB,Alec,Alec Ingold,Ingold,1.1666666666666667,6,4100,MIA@NYJ,MIA,NYJ,,,,,,RB/FLEX
123865-12533,D,Green Bay,Green Bay Packers,Packers,6.083333333333333,12,4100,CHI@GB,GB,CHI,,,,,,DEF
123865-92413,RB,Elijah,Elijah Mitchell,Mitchell,0,1,4100,HOU@KC,KC,HOU,,,,,,RB/FLEX
123865-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,1.149999976158142,4,4100,SEA@ATL,ATL,SEA,,,,,,WR/FLEX
123865-56711,TE,Drew,Drew Sample,Sample,1.9428571973528181,7,4100,CIN@BUF,CIN,BUF,,,,,,TE/FLEX
123865-71105,WR,Ben,Ben Skowronek,Skowronek,1.8714286259242467,7,4100,PIT@BAL,PIT,BAL,,,,,,WR/FLEX
123865-80353,TE,Robert,Robert Tonyan,Tonyan,0.6000000238418579,1,4100,HOU@KC,KC,HOU,,,,,,TE/FLEX
123865-102882,WR,Anthony,Anthony Gould,Gould,0.08888889021343654,9,4100,IND@JAC,IND,JAC,,,,,,WR/FLEX
123865-185850,TE,Julian,Julian Hill,Hill,2.075000047683716,8,4100,MIA@NYJ,MIA,NYJ,,,,,,TE/FLEX
123865-27229,RB,Ameer,Ameer Abdullah,Abdullah,1.9375,8,4100,IND@JAC,IND,JAC,,,,,,RB/FLEX
123865-155293,RB,DJ,DJ Giddens,Giddens,1.649999976158142,4,4100,IND@JAC,IND,JAC,,,,,,RB/FLEX
123865-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,0.12000000476837158,5,4100,PHI@LAC,LAC,PHI,,,,,,WR/FLEX
123865-119697,RB,MarShawn,MarShawn Lloyd,Lloyd,2.299999952316284,1,4100,CHI@GB,GB,CHI,IR,Calf,,,,RB/FLEX
123865-93075,TE,Hunter,Hunter Long,Long,3.7857142857142856,7,4100,IND@JAC,JAC,IND,,,,,,TE/FLEX
123865-157609,WR,Gage,Gage Larvadain,Larvadain,0.6000000238418579,8,4100,TEN@CLE,CLE,TEN,,,,,,WR/FLEX
123865-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.1999999455043249,7,4100,IND@JAC,IND,JAC,,,,,,TE/FLEX
123865-57338,TE,Jordan,Jordan Akins,Akins,4.4375,16,4100,IND@JAC,JAC,IND,,,,,,TE/FLEX
123865-72705,TE,John,John Bates,Bates,1.8500000635782878,6,4000,WAS@MIN,WAS,MIN,,,,,,TE/FLEX
123865-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,0,3,4000,SEA@ATL,SEA,ATL,,,,,,WR/FLEX
123865-90123,TE,Quintin,Quintin Morris,Morris,1.1666666666666667,3,4000,IND@JAC,JAC,IND,,,,,,TE/FLEX
123865-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,CIN@BUF,BUF,CIN,,,,,,RB/FLEX
123865-110617,WR,Isaiah,Isaiah Neyor,Neyor,,0,4000,CHI@GB,GB,CHI,,,,,,WR/FLEX
123865-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,NO@TB,NO,TB,,,,,,TE/FLEX
123865-137254,RB,Deuce,Deuce Vaughn,Vaughn,1.7166666984558105,6,4000,DEN@LV,DEN,LV,,,,,,RB/FLEX
123865-138277,WR,Jalen,Jalen Brooks,Brooks,2.284615443303035,13,4000,LAR@ARI,ARI,LAR,,,,,,WR/FLEX
