lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
90,2,1.0,"123617-138820,123617-55050,123617-45889,123617-6654,123617-110484,123617-151903,123617-86312,123617-86080,123617-12534",59900,118.89999999999998,122.89855619473342,119.04788662447984,91.65699414810857,158.13122060944286,27.30772042480034,0.14101028977711624
160,3,2.0199938754695177,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-86518,123617-110484,123617-103587,123617-12543",60000,117.7,121.97363657026565,119.02975665269832,89.98522268972208,157.33290087825105,27.11568685350387,0.10856741094083418
126,3,2.169402875074711,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-86518,123617-86312,123617-86080,123617-12543",60000,117.9,122.08874917796855,118.99777315951312,90.22893132239119,158.03220352178172,27.127936295686535,0.11394069879716265
49,2,0.59,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-110484,123617-151903,123617-40845,123617-12537",60000,119.09999999999998,122.06308054058388,118.99619680221915,90.98198638238811,156.9750591498599,26.769811878010998,0.11456500898625692
114,3,1.6518966548524885,"123617-138820,123617-55050,123617-152647,123617-102965,123617-90573,123617-103539,123617-120639,123617-86080,123617-12543",60000,118.1,122.26704260097654,118.99087075662882,90.73145993511021,157.9415161581588,26.885067290907873,0.1218584208437398
104,3,2.662390080122557,"123617-138820,123617-55050,123617-102965,123617-151794,123617-167620,123617-110484,123617-151903,123617-86312,123617-12534",60000,118.2,122.94128649714634,118.97859735912272,91.74601590671554,158.9890120696721,27.42811106631559,0.14447546637253453
182,3,2.517378616917235,"123617-138820,123617-55050,123617-152316,123617-45889,123617-103539,123617-151903,123617-86080,123617-107293,123617-12539",59900,117.6,122.32714846757968,118.96076188788312,90.59511158804678,158.11593560496274,27.934197644847238,0.12051130383254514
123,3,2.006950727889767,"123617-138820,123617-45889,123617-6654,123617-152647,123617-103539,123617-110484,123617-151903,123617-40845,123617-12534",59900,117.89999999999998,122.51151571599003,118.93113781858943,90.57277980020795,157.87865333774187,27.355522969085907,0.13088318221686823
133,3,1.7060633762902284,"123617-138820,123617-152316,123617-45889,123617-152647,123617-103539,123617-110484,123617-151903,123617-86080,123617-12543",60000,117.79999999999998,122.01314972438566,118.88088198101329,90.7718471953443,157.43111290847924,27.22135710480535,0.11506655349006946
176,3,1.9193085517974475,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-151903,123617-69558,123617-86080,123617-12543",59900,117.6,122.39658765473798,118.87783532944697,90.78832521453124,158.1127576288139,27.395392456078376,0.12844321653476776
145,3,2.6597683067485165,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-103539,123617-151903,123617-103587,123617-12546",60000,117.8,121.71512901890809,118.79632186028712,90.38511724104373,156.21412994460925,26.712992553032922,0.10926545024209842
132,3,2.598238053725741,"123617-138820,123617-55050,123617-45889,123617-6654,123617-103539,123617-110484,123617-103619,123617-86080,123617-12543",60000,117.79999999999998,122.70234405802898,118.75833360714267,91.16494787157406,159.175918860122,27.3190275844049,0.14436862508011644
