lineup_id,tier,temperature,player_ids,total_salary,milp_projection,mean,median,p10,p90,std,skewness
70,2,0.8,"bo nix,devon achane,treveyon henderson,rj harvey,jaylen waddle,tetairoa mcmillan,wandale robinson,kyle pitts sr,chargers",59900,119.1,127.26133742981133,124.82952683931558,102.83004285833056,155.18662629995714,20.84153303564152,0.11668098437562488
14,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,michael pittman,khalil shakir,kyle pitts sr,dolphins",59900,119.8,127.62594084642723,124.81435383989636,101.07136069980486,158.44330874360506,22.951820859544583,0.12249951861059705
94,2,1.04,"trevor lawrence,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,kyle pitts sr,chargers",60000,119.1,126.53437794569868,124.70051151373083,100.34648481823254,154.50796006290508,21.071488434684888,0.08703070206228045
18,1,0.0,"drake maye,devon achane,treveyon henderson,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,chargers",60000,119.7,126.9873393842358,124.67353749478076,101.67803423669402,153.99235062132752,22.469728912938415,0.10297417910203238
75,2,0.8500000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,stefon diggs,troy franklin,kyle pitts sr,titans",59800,119.1,126.13105211932289,124.55863938017796,99.84147483166973,154.78448675892307,21.561641471223453,0.07292639297631828
2,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,dolphins",60000,120.5,126.6049756446603,124.54971881292425,104.44145788091964,151.39218946094456,19.055613062293563,0.10785571815597474
15,1,0.0,"cj stroud,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,chargers",60000,119.8,128.1221215381665,124.54169355045411,102.16266512862695,156.54502250465876,22.468744793616167,0.159351491175852
63,2,0.73,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,hunter henry,dolphins",59900,119.2,126.08343525511253,124.19787351798786,103.176495274348,150.93760235099555,19.24062112321747,0.09799900559599847
72,2,0.8200000000000001,"drake maye,devon achane,ashton jeanty,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,kyle pitts sr,chargers",60000,119.1,126.20474978785735,124.15329452268341,101.84700665171343,152.88394610043923,21.696883923859637,0.09455068628163683
25,2,0.35,"matthew stafford,devon achane,christian mccaffrey,ashton jeanty,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,titans",59900,119.5,126.66136480861854,124.0310528872154,102.63914868825032,154.39152678762318,21.36473911969203,0.1231146285787675
24,2,0.3399999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,tetairoa mcmillan,troy franklin,alec pierce,kyle pitts sr,chargers",60000,119.6,125.54712488745271,124.0110619904985,100.03199460448533,153.0001751462426,20.8892288057079,0.07353372933205093
78,2,0.8799999999999999,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,courtland sutton,hunter henry,raiders",60000,119.1,127.67482016725756,123.91084738390985,102.27284281520971,157.35329221851052,21.704516588305076,0.17341887196768213
74,2,0.8400000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,alec pierce,kyle pitts sr,falcons",59900,119.1,125.4866152674825,123.8874052590411,102.29605866933424,150.61330370802682,18.98341652739799,0.08424247585429782
44,2,0.54,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,oronde gadsden,titans",59900,119.3,126.09751760719524,123.75930205487654,100.21953533994508,155.0067731105997,21.972007385979754,0.10641793038039421
82,2,0.9200000000000002,"cj stroud,devon achane,christian mccaffrey,rj harvey,jaylen waddle,wandale robinson,troy franklin,hunter henry,chargers",59900,119.1,125.36561282806186,123.75381206991891,102.52705355738051,151.18701939440803,18.55841100429164,0.08685014885003994
50,2,0.6000000000000001,"bo nix,devon achane,treveyon henderson,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,chargers",60000,119.3,126.2386897058246,123.40997818557594,100.06207002672586,153.9992319847206,22.135907896836414,0.12778836691188664
11,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,tre tucker,kyle pitts sr,chargers",60000,119.9,126.94788695120054,123.37679153688795,102.5992528365099,156.84242852562497,21.905836643919063,0.16302027045855427
3,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,troy franklin,hunter henry,titans",60000,120.4,126.61975950716753,123.24630296353374,100.08412081718286,156.19489760361947,22.817864668723995,0.14784277988368144
76,2,0.8599999999999999,"cj stroud,devon achane,christian mccaffrey,rj harvey,davante adams,jaylen waddle,troy franklin,kyle pitts sr,titans",59900,119.1,125.44907823762414,122.92335689049338,101.1365671067306,153.90496626570263,20.780581641935797,0.12154237983569134
8,1,0.0,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,kyle pitts sr,dolphins",60000,119.9,125.52878868773315,122.58134290964922,100.07615734597363,153.12840146694035,22.01332331137849,0.13389372137919872
93,2,1.03,"cj stroud,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,kyle pitts sr,seahawks",59900,119.1,125.14558565142778,122.47592690740908,101.34365342046577,151.51477878789126,20.968890651791686,0.1273152112980567
64,2,0.74,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,michael pittman,dalton schultz,dolphins",59900,119.2,125.49846685205927,122.4652093114005,100.65916995701168,154.52549599154943,23.34045177637931,0.12995710493180954
77,2,0.8700000000000001,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,alec pierce,hunter henry,saints",60000,119.1,124.65274634062921,122.29878025169498,99.72033440230476,151.53608201777192,20.78288041118738,0.11326466988026807
59,2,0.69,"justin herbert,devon achane,christian mccaffrey,rj harvey,jaylen waddle,tetairoa mcmillan,michael pittman,kyle pitts sr,titans",60000,119.2,123.91236056571759,121.72694843463071,99.27641754249437,151.8067233459174,20.697525207999647,0.10558808887171739
28,2,0.38,"matthew stafford,devon achane,treveyon henderson,rj harvey,jaylen waddle,troy franklin,michael pittman,hunter henry,chargers",60000,119.5,123.67930239498958,120.94344058546014,98.73161334730675,151.94231084786247,21.772993901681037,0.12565390969581863
56,2,0.66,"matthew stafford,devon achane,christian mccaffrey,rj harvey,jaylen waddle,troy franklin,alec pierce,hunter henry,falcons",60000,119.3,123.59170458840644,120.80057231763433,100.37384556584307,150.65711917343873,20.41366724619852,0.13672860623766073
29,2,0.39,"matthew stafford,devon achane,treveyon henderson,rj harvey,jaylen waddle,wandale robinson,troy franklin,kyle pitts sr,chargers",59900,119.5,123.01146025324039,120.4476281308053,99.24322742544484,148.964818998383,20.225684207493796,0.12676120600583515
