QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,New York Giants,110,"123617-138820,123617-55050,123617-45889,123617-102965,123617-167620,123617-110484,123617-86312,123617-86080,123617-12543",2,0.3181818181818182,118.2,60000,122.6315443289269,119.67896418555739,90.69152805308126,158.07123829694407,27.068776372973694,0.10907697129292715
Matthew Stafford,De'Von Achane,Jaylen Warren,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,137,"123617-138820,123617-6654,123617-112057,123617-90573,123617-167620,123617-103539,123617-110484,123617-86080,123617-12548",1,0.0,130.2,60000,122.82230961230724,119.66541729511226,91.90335211813213,157.52293137238823,26.823602069116433,0.11769084215686626
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Hunter Henry,RJ Harvey,New Orleans Saints,148,"123617-138820,123617-152316,123617-152647,123617-90573,123617-167620,123617-86518,123617-110484,123617-40845,123617-12542",2,0.5424242424242425,117.8,59900,122.3201958251522,119.66164994797471,90.4190275792224,156.63292808633105,26.399436883958074,0.10070464339309391
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Quentin Johnston,Brenton Strange,RJ Harvey,Las Vegas Raiders,177,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-110484,123617-120639,123617-103587,123617-12537",2,0.5848484848484848,117.7,60000,122.58928301914703,119.6519915924197,90.16227459387437,158.82302984669178,27.676116579324862,0.10613090959884157
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,RJ Harvey,Arizona Cardinals,24,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-40845,123617-12546",1,0.0,129.59999999999997,60000,123.46992677553176,119.62365735964218,91.51707520963615,160.22995591970584,27.910264800386123,0.13780841720413806
Jaxson Dart,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Hunter Henry,TreVeyon Henderson,New York Giants,147,"123617-138820,123617-55050,123617-152647,123617-151966,123617-90573,123617-151903,123617-86312,123617-40845,123617-12543",2,0.5363636363636364,117.8,60000,123.06644807080046,119.61706623551748,90.43495761948736,160.0386850624684,28.333924437467463,0.1217403484962244
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Tre Tucker,Hunter Henry,RJ Harvey,Arizona Cardinals,191,"123617-138820,123617-55050,123617-152316,123617-90573,123617-57403,123617-110484,123617-103619,123617-40845,123617-12546",2,0.687878787878788,117.69999999999996,60000,122.32078581710361,119.52970762613288,90.51432219428509,157.30936790648005,27.269404725831347,0.10235200287767363
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Tre Tucker,Brock Bowers,RJ Harvey,Tennessee Titans,155,"123617-138820,123617-55050,123617-6654,123617-151794,123617-103539,123617-110484,123617-151903,123617-103619,123617-12534",2,0.4818181818181818,117.79999999999998,60000,122.91053414499098,119.522964498076,90.83861256823488,158.91565020233224,27.449913712211035,0.12340911823733769
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Alec Pierce,Tyler Warren,RJ Harvey,Tennessee Titans,121,"123617-138820,123617-55050,123617-6654,123617-90573,123617-137530,123617-86518,123617-110484,123617-86312,123617-12534",2,0.3727272727272727,118.0,60000,122.51202056050155,119.5086220762708,90.20357679751278,157.8086171722479,27.633358755403453,0.10868742054903008
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,84,"123617-138820,123617-55050,123617-45889,123617-6654,123617-110484,123617-151903,123617-86312,123617-86080,123617-12534",1,0.0,118.89999999999998,59900,122.99517657767875,119.50120814849468,91.32120358418368,158.11443988497803,27.050731893129875,0.1291635451117474
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Wan'Dale Robinson,Hunter Henry,Tyjae Spears,Atlanta Falcons,165,"123617-138820,123617-55050,123617-152316,123617-90573,123617-167620,123617-103539,123617-40845,123617-107293,123617-12525",2,0.6212121212121212,117.7,59900,122.78647609649765,119.47545222417673,90.23606082391326,158.4377098596792,27.737578662919805,0.11936960729550503
Tua Tagovailoa,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,100,"123617-138820,123617-55050,123617-45889,123617-90573,123617-90572,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,118.49999999999996,60000,122.65619141210922,119.47480863955984,91.83814104624138,156.88683655540999,26.761791095574523,0.11887779712455325
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,101,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-103539,123617-110484,123617-86080,123617-12537",2,0.3,118.3,60000,123.26267043564127,119.46834755453513,90.81917086756907,159.61454616699737,27.641351912775608,0.13726980116889417
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Courtland Sutton,Alec Pierce,Hunter Henry,RJ Harvey,Los Angeles Chargers,120,"123617-138820,123617-6654,123617-152647,123617-90573,123617-57403,123617-110484,123617-86312,123617-40845,123617-12548",2,0.3848484848484848,118.0,60000,122.78977773331424,119.46772074363729,92.09970287870864,157.4156785638086,26.35606288865281,0.1260452672203636
Drake Maye,De'Von Achane,TreVeyon Henderson,Davante Adams,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New York Giants,157,"123617-138820,123617-152316,123617-45889,123617-152647,123617-103539,123617-110484,123617-151903,123617-86080,123617-12543",2,0.4939393939393939,117.79999999999998,60000,122.36357525200157,119.38534750027051,91.40537864108015,157.02144353170777,26.90115516763959,0.11071003208492983
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Adonai Mitchell,Dalton Schultz,RJ Harvey,Los Angeles Chargers,181,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-110484,123617-151789,123617-55042,123617-12548",2,0.6151515151515152,117.7,60000,123.52293429766844,119.3577742459064,92.35290765959945,159.9632107531097,27.29425318929207,0.15260208890405164
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Tre Tucker,Hunter Henry,RJ Harvey,Atlanta Falcons,192,"123617-138820,123617-55050,123617-152316,123617-167620,123617-110484,123617-151903,123617-103619,123617-40845,123617-12525",2,0.7,117.69999999999996,59900,122.66814764135556,119.3411433421468,90.66594137201916,159.17937086984588,27.55228177979564,0.12075240540144636
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Pittsburgh Steelers,86,"123617-138820,123617-55050,123617-6654,123617-90573,123617-86518,123617-110484,123617-151903,123617-86080,123617-12547",1,0.0,118.79999999999998,60000,122.62174264662488,119.30823088456617,90.33157925117709,158.98205453049482,27.442946598468506,0.12074183616432883
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Stefon Diggs,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Las Vegas Raiders,69,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12537",1,0.0,119.0,60000,122.82153516172575,119.30417056563732,91.42346715904131,158.03796069801427,26.73105327451202,0.13158346436884416
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Quentin Johnston,Kyle Pitts Sr.,RJ Harvey,San Francisco 49ers,190,"123617-138820,123617-55050,123617-102965,123617-90573,123617-110484,123617-151903,123617-120639,123617-86080,123617-12549",1,0.0,117.69999999999996,60000,122.75402686855418,119.27675449999236,91.19669800404147,157.84700049250898,27.675394163642437,0.12564490854225865
Drake Maye,De'Von Achane,Christian McCaffrey,Courtland Sutton,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,Tennessee Titans,116,"123617-138820,123617-55050,123617-152316,123617-152647,123617-57403,123617-151903,123617-86312,123617-86080,123617-12534",2,0.3545454545454545,118.09999999999998,60000,123.6889638957784,119.25779321537044,91.03771840674885,159.65431124030076,29.069182865322393,0.15243533679421212
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,Bhayshul Tuten,Tennessee Titans,113,"123617-138820,123617-55050,123617-45889,123617-6654,123617-90573,123617-151903,123617-160620,123617-86080,123617-12534",1,0.0,126.0,60000,122.35876752141465,119.24517544569827,91.01240237392767,156.9187196959838,27.03127950908292,0.11518478341619637
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Troy Franklin,Kyle Pitts Sr.,Woody Marks,Atlanta Falcons,138,"123617-138820,123617-55050,123617-102965,123617-90573,123617-57403,123617-138774,123617-151903,123617-86080,123617-12525",2,0.3533333333333333,117.8,60000,122.75007413450167,119.21332520487115,91.88545757057,158.1471492050669,26.76690447655267,0.13213141372879514
Justin Herbert,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,89,"123617-138820,123617-55050,123617-69189,123617-90573,123617-103539,123617-110484,123617-151903,123617-40845,123617-12534",1,0.0,118.7,59900,122.67908739001159,119.21154725871153,91.61177931815622,157.97811530403197,26.883709559901675,0.1289829487100268
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Emeka Egbuka,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,127,"123617-138820,123617-152655,123617-6654,123617-152647,123617-90573,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,130.4,60000,122.17210784612647,119.17390835618886,89.98172302178611,157.908268453273,27.268950156330302,0.10994920863286675
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Hunter Henry,Woody Marks,Las Vegas Raiders,168,"123617-138820,123617-55050,123617-6654,123617-90573,123617-103539,123617-138774,123617-86518,123617-40845,123617-12537",2,0.6575757575757576,117.7,60000,122.08698299998491,119.15378755213192,91.2775836241438,157.41849758610493,26.820837843420907,0.10936255850681792
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Khalil Shakir,Hunter Henry,Tyjae Spears,Miami Dolphins,169,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-86518,123617-40845,123617-107293,123617-12539",2,0.6818181818181819,117.7,60000,122.44873931028985,119.12277309552157,90.95065813495773,159.6325386527552,27.55582349451885,0.12069921319643583
Matthew Stafford,De'Von Achane,Christian McCaffrey,Wan'Dale Robinson,Troy Franklin,Alec Pierce,Hunter Henry,Woody Marks,Los Angeles Chargers,187,"123617-138820,123617-55050,123617-6654,123617-103539,123617-138774,123617-151903,123617-86312,123617-40845,123617-12548",2,0.6757575757575758,117.7,60000,122.48525538049867,119.02164431838371,91.4519185419818,157.87932327217075,27.04932583710531,0.12804796256192472
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Alec Pierce,Hunter Henry,RJ Harvey,Las Vegas Raiders,179,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-86312,123617-40845,123617-12537",2,0.603030303030303,117.7,60000,122.44266412013646,118.94710129114782,91.4119796127013,157.61889509004035,26.988272667644328,0.1295215470821664
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Khalil Shakir,Kyle Pitts Sr.,Breece Hall,Tennessee Titans,174,"123617-138820,123617-6654,123617-152647,123617-103064,123617-90573,123617-167620,123617-86518,123617-86080,123617-12534",2,0.7363636363636363,117.7,60000,121.82881568440617,118.92913806202716,90.11416127079103,156.85204897603091,26.78951449989816,0.10823927482485826
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Adonai Mitchell,Hunter Henry,TreVeyon Henderson,Tennessee Titans,188,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-86518,123617-40845,123617-151789,123617-12534",2,0.706060606060606,117.7,60000,122.1162296846833,118.92698437723752,90.48015029046654,157.4877450424869,27.34594653113647,0.11662588836756735
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Wan'Dale Robinson,Kyle Pitts Sr.,Tyjae Spears,Las Vegas Raiders,124,"123617-138820,123617-55050,123617-45889,123617-6654,123617-90573,123617-103539,123617-86080,123617-107293,123617-12537",2,0.403030303030303,117.9,59900,121.51307973944436,118.9106960283384,89.03372765757078,157.18320960072367,27.506892165014484,0.09460842379045213
Trevor Lawrence,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,114,"123617-138820,123617-45889,123617-152647,123617-89951,123617-90573,123617-167620,123617-110484,123617-86080,123617-12534",2,0.3484848484848485,118.1,60000,122.58211149086485,118.90945052997625,91.75683284449569,157.68942504542483,26.821636124537974,0.1369290428009584
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,Ashton Jeanty,New Orleans Saints,186,"123617-138820,123617-55050,123617-167031,123617-90573,123617-129471,123617-167620,123617-151903,123617-40845,123617-12542",2,0.6696969696969697,117.7,60000,122.03108335872088,118.8962988747213,90.85491512699501,157.0462789096919,26.69920044255354,0.11741117456848335
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Kayshon Boutte,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,152,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-110484,123617-119653,123617-86080,123617-12534",1,0.0,124.9,59900,121.94188518738619,118.86295242297928,91.0121286186133,156.27053646507684,26.414570690283636,0.1165619082175533
Bo Nix,De'Von Achane,Christian McCaffrey,Ladd McConkey,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,103,"123617-138820,123617-55050,123617-133472,123617-102965,123617-90573,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,129.7,59900,122.30390849357985,118.8589795290303,91.0768899906738,157.4965759671992,27.231811081335483,0.12650385074500956
Bo Nix,De'Von Achane,TreVeyon Henderson,Davante Adams,Jaylen Waddle,Khalil Shakir,Hunter Henry,RJ Harvey,Tennessee Titans,106,"123617-138820,123617-45889,123617-152647,123617-102965,123617-90573,123617-86518,123617-110484,123617-40845,123617-12534",2,0.3363636363636363,118.2,60000,122.18653369859142,118.85248596492445,91.56652355576522,157.03540454064986,26.424980715892307,0.1261702995931356
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brock Bowers,Tyjae Spears,Miami Dolphins,197,"123617-138820,123617-55050,123617-102965,123617-151794,123617-90573,123617-103539,123617-151903,123617-107293,123617-12539",2,0.8454545454545455,117.6,59900,122.36904173073391,118.83655414939818,91.25842333845591,157.73581050827764,26.644747379880066,0.13257725926135727
Bo Nix,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brock Bowers,RJ Harvey,New York Giants,139,"123617-138820,123617-152647,123617-102965,123617-151794,123617-90573,123617-103539,123617-110484,123617-151903,123617-12543",2,0.4515151515151515,117.8,60000,122.23491467563495,118.81038352155137,91.70213646535387,157.29271590349336,26.738539415022746,0.12807472767789055
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Alec Pierce,Kyle Pitts Sr.,Woody Marks,Los Angeles Chargers,160,"123617-138820,123617-6654,123617-152647,123617-90573,123617-167620,123617-138774,123617-86312,123617-86080,123617-12548",2,0.7484848484848485,117.70000000000002,60000,122.24715764656553,118.72704313918456,91.2894922075364,156.76663946815566,26.817028351863414,0.13126415280596768
Bo Nix,Jonathan Taylor,De'Von Achane,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,175,"123617-89675,123617-138820,123617-102965,123617-90573,123617-103539,123617-110484,123617-151903,123617-86080,123617-12534",1,0.0,136.0,60000,122.41617130099198,118.62832308742753,90.13941624471559,158.57282199621,27.900733716546554,0.13576159867502188
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Quentin Johnston,Hunter Henry,Woody Marks,Miami Dolphins,185,"123617-138820,123617-55050,123617-6654,123617-90573,123617-138774,123617-151903,123617-120639,123617-40845,123617-12539",2,0.6636363636363636,117.7,60000,121.62508842748113,118.55426941408052,90.39005224466038,156.53109077968656,27.475558373069358,0.11176548158564541
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Khalil Shakir,Quentin Johnston,Kyle Pitts Sr.,RJ Harvey,Los Angeles Chargers,166,"123617-138820,123617-152316,123617-152647,123617-90573,123617-86518,123617-110484,123617-120639,123617-86080,123617-12548",2,0.6333333333333333,117.7,59900,122.1348218444593,118.5483581084072,90.94726017408284,157.8329441924305,26.72306021050516,0.13420857146601098
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Khalil Shakir,Kyle Pitts Sr.,Ashton Jeanty,Miami Dolphins,136,"123617-138820,123617-6654,123617-152647,123617-167031,123617-90573,123617-103539,123617-86518,123617-86080,123617-12539",2,0.5121212121212121,117.8,60000,122.6979025265714,118.51165113818581,91.82543030564976,158.41651232121072,26.473952835915963,0.15812717558015346
C.J. Stroud,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Courtland Sutton,Wan'Dale Robinson,Kyle Pitts Sr.,TreVeyon Henderson,New York Giants,196,"123617-138820,123617-55050,123617-152647,123617-90573,123617-129471,123617-57403,123617-103539,123617-86080,123617-12543",2,0.8333333333333333,117.6,60000,123.0489885099443,118.50597272857023,91.50274643880175,159.2152627182317,28.13554110910472,0.1614689322574975
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Alec Pierce,Kyle Pitts Sr.,RJ Harvey,Indianapolis Colts,133,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-86312,123617-86080,123617-12535",1,0.0,117.89999999999998,59900,121.65653116466217,118.47209338361313,90.45971036088493,157.51926009005012,26.744965336362643,0.1190668128000696
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Brock Bowers,Tyjae Spears,Tennessee Titans,164,"123617-138820,123617-55050,123617-152316,123617-151794,123617-90573,123617-86518,123617-151903,123617-107293,123617-12534",2,0.5969696969696969,117.7,60000,121.98362990104623,118.43765487166543,90.53773797549587,158.5926060736967,28.33285341309188,0.12515417976723428
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Davante Adams,Wan'Dale Robinson,Troy Franklin,Hunter Henry,RJ Harvey,Tennessee Titans,135,"123617-138820,123617-45889,123617-6654,123617-152647,123617-103539,123617-110484,123617-151903,123617-40845,123617-12534",2,0.4393939393939394,117.89999999999998,59900,122.3062837348597,118.36229593528046,90.76941396528032,157.8500183858944,27.5157816129082,0.1433354812544756
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Alec Pierce,Brenton Strange,Ashton Jeanty,Tennessee Titans,163,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-103539,123617-86312,123617-103587,123617-12534",2,0.5787878787878789,117.7,60000,121.7363986763641,118.3321986858787,90.41889196061153,157.19241849205633,27.41118251300262,0.12419019095110588
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Stefon Diggs,Tetairoa McMillan,Kyle Pitts Sr.,RJ Harvey,Arizona Cardinals,170,"123617-138820,123617-6654,123617-152647,123617-90573,123617-25079,123617-167620,123617-110484,123617-86080,123617-12546",2,0.693939393939394,117.7,60000,121.94572339594015,118.30193432995651,90.58285986637533,157.51123336103024,27.398807883831815,0.13299078855667512
C.J. Stroud,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Brenton Strange,RJ Harvey,New York Giants,153,"123617-138820,123617-55050,123617-45889,123617-90573,123617-129471,123617-110484,123617-151903,123617-103587,123617-12543",2,0.4454545454545454,117.79999999999998,60000,121.70405224122212,118.27113461911878,90.44055098621212,157.4024010945007,26.9239133895689,0.12750440741773236
Drake Maye,De'Von Achane,Christian McCaffrey,Tetairoa McMillan,Troy Franklin,Alec Pierce,Hunter Henry,Ashton Jeanty,Tennessee Titans,184,"123617-138820,123617-55050,123617-152316,123617-167031,123617-167620,123617-151903,123617-86312,123617-40845,123617-12534",2,0.6515151515151516,117.7,59900,121.280682659617,118.22948845275516,90.2266912401584,156.90340427912986,26.59164762204091,0.11474257820462415
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Brenton Strange,Ashton Jeanty,Arizona Cardinals,141,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-103539,123617-151903,123617-103587,123617-12546",2,0.4696969696969697,117.8,60000,121.6746235111352,118.13984758733365,90.72831333520034,156.01387885738103,27.01948615369952,0.13082321046721918
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Alec Pierce,Tre Tucker,Kyle Pitts Sr.,TreVeyon Henderson,Las Vegas Raiders,129,"123617-138820,123617-55050,123617-152316,123617-152647,123617-90573,123617-86312,123617-103619,123617-86080,123617-12537",2,0.4212121212121212,117.9,60000,121.65387686851498,118.09492171495714,91.31051363663558,155.8444360484985,26.445533622607684,0.1345767948700183
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Alec Pierce,Kyle Pitts Sr.,Ashton Jeanty,New York Giants,123,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-86518,123617-86312,123617-86080,123617-12543",2,0.396969696969697,117.9,60000,121.39520864066513,118.0257465380376,90.37162883670318,157.39413516531081,27.35048286991626,0.1231957080484939
Bo Nix,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Tetairoa McMillan,Kyle Pitts Sr.,Tyjae Spears,New Orleans Saints,142,"123617-138820,123617-55050,123617-45889,123617-102965,123617-90573,123617-167620,123617-86080,123617-107293,123617-12542",2,0.4757575757575757,117.8,59900,121.24406338669353,117.97036491143042,89.80498940086498,157.4438484434114,27.16286637614457,0.12052109780793184
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Quentin Johnston,Alec Pierce,Kyle Pitts Sr.,TreVeyon Henderson,New York Giants,128,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-120639,123617-86312,123617-86080,123617-12543",2,0.409090909090909,117.9,60000,121.48210845224348,117.92804393654905,90.1779562875372,157.12129351885997,26.999218679004965,0.13163582835299356
Matthew Stafford,De'Von Achane,Christian McCaffrey,Davante Adams,Jaylen Waddle,Troy Franklin,Hunter Henry,Tyjae Spears,New York Giants,131,"123617-138820,123617-55050,123617-45889,123617-6654,123617-90573,123617-151903,123617-40845,123617-107293,123617-12543",2,0.4333333333333333,117.9,59900,121.1510008031093,117.86644617667935,89.58432870048001,157.75137158913194,27.646179166430617,0.1188068198016391
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Kyle Pitts Sr.,Ashton Jeanty,Tennessee Titans,27,"123617-138820,123617-55050,123617-6654,123617-167031,123617-90573,123617-86518,123617-151903,123617-86080,123617-12534",1,0.0,119.3,60000,121.14324900385888,117.82470098783209,90.07629849980806,157.10088600405234,27.561058489799954,0.12040713230426016
Matthew Stafford,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Hunter Henry,Ashton Jeanty,New York Giants,150,"123617-138820,123617-6654,123617-152647,123617-167031,123617-90573,123617-167620,123617-151903,123617-40845,123617-12543",2,0.5545454545454546,117.8,60000,121.27234771654473,117.78471498793749,89.93601292026352,156.28378347368474,27.764450777038217,0.1256150448144857
Drake Maye,De'Von Achane,TreVeyon Henderson,Jaylen Waddle,Wan'Dale Robinson,Troy Franklin,Kyle Pitts Sr.,Ashton Jeanty,Arizona Cardinals,143,"123617-138820,123617-152316,123617-152647,123617-167031,123617-90573,123617-103539,123617-151903,123617-86080,123617-12546",2,0.5060606060606061,117.8,60000,121.37874013877695,117.68769522912723,89.60979764274613,156.93834222565738,27.45426150308249,0.13444342362788736
Drake Maye,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Troy Franklin,Tre Tucker,Hunter Henry,Ashton Jeanty,New York Giants,182,"123617-138820,123617-55050,123617-152316,123617-167031,123617-90573,123617-151903,123617-103619,123617-40845,123617-12543",2,0.6272727272727273,117.7,60000,120.26233390724815,117.2692560765378,89.006834371607,153.84894530075533,26.700409210815938,0.11209857523449104
Bo Nix,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Khalil Shakir,Troy Franklin,Hunter Henry,Ashton Jeanty,Minnesota Vikings,130,"123617-138820,123617-55050,123617-102965,123617-167031,123617-90573,123617-86518,123617-151903,123617-40845,123617-12540",2,0.4272727272727272,117.9,60000,120.504713954772,116.97959868300734,89.10567111106529,155.70254262738763,27.24727822026301,0.12937495052783424
Matthew Stafford,De'Von Achane,Christian McCaffrey,Jaylen Waddle,Tetairoa McMillan,Troy Franklin,Kyle Pitts Sr.,Aaron Jones Sr.,Tennessee Titans,151,"123617-138820,123617-55050,123617-6654,123617-90573,123617-167620,123617-40442,123617-151903,123617-86080,123617-12534",1,0.0,128.1,59900,120.62740424255495,116.74679507087737,89.55943751630308,154.4118380728347,27.703378791405626,0.14007710759387415
Matthew Stafford,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Troy Franklin,Kyle Pitts Sr.,RJ Harvey,New Orleans Saints,109,"123617-138820,123617-45889,123617-6654,123617-167031,123617-90573,123617-110484,123617-151903,123617-86080,123617-12542",2,0.3121212121212121,118.2,60000,120.08294173929612,116.60821737543857,88.9328274724419,154.4037794649608,26.603263278020084,0.13061271196486648
Drake Maye,De'Von Achane,Ashton Jeanty,Davante Adams,Jaylen Waddle,Khalil Shakir,Kyle Pitts Sr.,RJ Harvey,Tennessee Titans,118,"123617-138820,123617-152316,123617-45889,123617-167031,123617-90573,123617-86518,123617-110484,123617-86080,123617-12534",2,0.3666666666666666,118.0,60000,119.42189273349982,115.75030480414128,88.33043005157464,155.2125838736863,26.550501461288714,0.13828695230904783
