id,name,position,team,opponent,game,salary,fppg,injury_status,fpProjPts,espnScoreProjection,espnSimulationProjection,espnOutsideProjection,espnLowScore,espnHighScore,tdOdds,tdProbability,espnOutsideProjection_fp,espnScoreProjection_fp,espnSimulationProjection_fp,espnLowScore_fp,espnHighScore_fp,consensus,floor_shootout,ceiling_shootout,floor_defensive,ceiling_defensive,floor_blowout_favorite,ceiling_blowout_favorite,floor_blowout_underdog,ceiling_blowout_underdog,floor_competitive,ceiling_competitive,mu_shootout,sigma_shootout,shift_shootout,mu_defensive,sigma_defensive,shift_defensive,mu_blowout_favorite,sigma_blowout_favorite,shift_blowout_favorite,mu_blowout_underdog,sigma_blowout_underdog,shift_blowout_underdog,mu_competitive,sigma_competitive,shift_competitive,td_odds_floor_mult,td_odds_ceiling_mult,game_id,shootout_prob,defensive_prob,blowout_prob,competitive_prob,is_favorite
123865-133477,Darnell Washington,TE,PIT,BAL,PIT@BAL,4900,5.177777608235677,,4.9,,,,,,2200,4.35,,,,,,4.9,1.1920500000000003,13.646219999999998,1.1920500000000003,11.209394999999999,1.2715200000000004,11.209394999999999,1.2715200000000004,12.671489999999999,1.3509900000000004,12.184124999999998,1.3989067583631078,0.9527978733032364,0.0,1.3005516112400808,0.8760509442155796,0.0,1.3328208718088663,0.8508711064030661,0.0,1.3941220328550323,0.8987046565264402,0.0,1.4048239871866093,0.8597497921050127,0.0,1.002175,1.006525,PIT@BAL,0.21030732243453845,0.33455411305577293,0.2376963248421554,0.2174422396675333,False
123865-174486,Dylan Sampson,RB,CLE,TEN,TEN@CLE,4900,4.516666730244954,Q,1.6,,,,,,1800,5.26,,,,,,1.6,0.0,6.433560000000001,0.0,7.046279999999999,0.0,7.96536,0.0,6.433560000000001,0.0,7.35264,1.176239895933001,0.4,0.0,1.2672116741387272,0.4,0.0,1.3898139962310596,0.4,0.0,1.176239895933001,0.4,0.0,1.3097712885575232,0.39999999999999997,0.0,1.00263,1.00789,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,True
123865-152007,Jaylin Noel,WR,HOU,KC,HOU@KC,4900,3.183333396911621,,3.6,,,,,,3500,2.78,,,,,,3.6,0.5427000000000002,12.065739999999998,0.5427000000000002,9.15332,0.5788800000000002,9.15332,0.6150600000000002,11.23362,0.6150600000000002,10.401499999999999,0.9423608991056498,1.2111650470455726,0.0,0.8042342107915705,1.1033842194708494,0.0,0.8365034713603557,1.078204381658336,0.0,0.9692129885915801,1.13445252441969,0.0,0.9307324680235158,1.1044260146774059,0.0,1.00139,1.00417,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,False
123865-94887,Tyler Badie,RB,DEN,LV,DEN@LV,4900,1.8399999618530272,,2.0,,,,,,4000,2.44,,,,,,2.0,0.0,6.8943,0.0,7.5508999999999995,0.0,8.5358,0.0,6.8943,0.0,7.879199999999999,1.2412011211867902,0.4,0.0,1.3321728993925166,0.39999999999999997,0.0,1.454775221484849,0.39999999999999997,0.0,1.2412011211867902,0.4,0.0,1.3747325138113125,0.4,0.0,1.00122,1.00366,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,True
123865-103195,Jordan Whittington,WR,LAR,ARI,LAR@ARI,4900,2.389999961853027,,2.2,,,,,,3000,3.23,,,,,,2.2,0.0,9.83883,0.0,7.463940000000001,0.0,7.463940000000001,0.0,9.160290000000002,0.0,8.48175,1.5980229217565616,0.39999999999999997,0.0,1.3217695451284035,0.4,0.0,1.3217695451284035,0.4,0.0,1.526563957774417,0.39999999999999997,0.0,1.4496029166382884,0.39999999999999997,0.0,1.001615,1.004845,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,True
123865-91047,Cole Kmet,TE,CHI,GB,CHI@GB,4900,4.099999861283735,,3.4,,,,,,3000,3.23,,,,,,3.4,0.4428000000000002,11.34252,0.4428000000000002,9.31707,0.47232000000000024,9.31707,0.47232000000000024,10.532340000000001,0.5018400000000002,10.12725,0.8101842078685968,1.2665956114193246,0.0,0.7118290607455695,1.1898486823316676,0.0,0.7440983213143552,1.1646688445191542,0.0,0.8053994823605214,1.2125023946425284,0.0,0.816101436692098,1.173547530221101,0.0,1.001615,1.004845,CHI@GB,0.2092019684965326,0.320705430262647,0.3107920757201413,0.15930052552067914,False
123865-64581,Van Jefferson,WR,TEN,CLE,TEN@CLE,4800,3.85,,4.3,,,,,,2500,3.85,,,,,,4.3,0.89235,13.179194999999996,0.89235,9.998009999999999,0.95184,9.998009999999999,1.0113299999999998,12.270285,1.0113299999999998,11.361374999999999,1.236212070655739,1.0519949442698284,0.0,1.0980853823416599,0.9442141166951054,0.0,1.1303546429104454,0.919034278882592,0.0,1.2630641601416694,0.9752824216439459,0.0,1.2245836395736052,0.9452559119016619,0.0,1.001925,1.005775,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,False
123865-168054,Mason Taylor,TE,NYJ,MIA,MIA@NYJ,4800,4.941666603088379,,5.3,,,,,,1600,5.88,,,,,,5.3,1.3918500000000003,14.260539999999999,1.3918500000000003,11.714014999999998,1.4846400000000004,11.714014999999998,1.4846400000000004,13.24193,1.5774300000000003,12.732624999999999,1.4999235487882279,0.9101109124355259,0.0,1.4015684016652008,0.8333639833478691,0.0,1.4338376622339863,0.8081841455353556,0.0,1.4951388232801526,0.8560176956587298,0.0,1.5058407776117293,0.8170628312373022,0.0,1.00294,1.00882,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,False
123865-89220,Tyquan Thornton,WR,KC,HOU,HOU@KC,4800,6.270000076293945,,3.2,,,,,,4000,2.44,,,,,,3.2,0.3429000000000002,11.42948,0.3429000000000002,8.67064,0.36576000000000025,8.67064,0.38862000000000024,10.641240000000002,0.38862000000000024,9.853000000000002,0.6853760689239905,1.3690227371279848,0.0,0.5472493806099112,1.2612419095532617,0.0,0.579518641178697,1.2360620717407482,0.0,0.712228158409921,1.2923102145021022,0.0,0.673747637841857,1.2622837047598183,0.0,1.00122,1.00366,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,True
123865-174245,Isaiah Bond,WR,CLE,TEN,TEN@CLE,4800,2.95,,3.4,,,,,,3000,3.23,,,,,,3.4,0.4428000000000002,11.74761,0.4428000000000002,8.911980000000002,0.47232000000000024,8.911980000000002,0.5018400000000002,10.937430000000003,0.5018400000000002,10.12725,0.8277298677742317,1.2802865625892674,0.0,0.6896031794601527,1.1725057350145442,0.0,0.7218724400289384,1.147325897202031,0.0,0.8545819572601623,1.203574039963385,0.0,0.816101436692098,1.173547530221101,0.0,1.001615,1.004845,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,True
123865-12550,Seattle Seahawks,D,SEA,ATL,SEA@ATL,4800,11.25,,7.7,,,,,,2500,3.85,,,,,,7.7,2.41794,13.459845,3.4542000000000006,17.94646,3.4542000000000006,16.66457,2.5906500000000006,13.459845,2.9360700000000004,15.382679999999999,1.7451541423549786,0.6713074041921883,0.0,2.0673326505502354,0.6443896923568347,0.0,2.030278664473374,0.6154763133925519,0.0,1.7796505780984544,0.6443896923568346,0.0,1.9089978458877186,0.6476545823134712,0.0,1.001925,1.005775,ATL@SEA,0.20929869009750393,0.3030319432933151,0.3580654901890779,0.1296038764201031,True
123865-113228,Luke Musgrave,TE,GB,CHI,CHI@GB,4800,2.15,,3.2,,,,,,2800,3.45,,,,,,3.2,0.3429000000000002,11.03536,0.3429000000000002,9.06476,0.36576000000000025,9.06476,0.36576000000000025,10.24712,0.38862000000000024,9.853000000000002,0.668836706367935,1.3557235297407602,0.0,0.5704815592449077,1.2789766006531031,0.0,0.6027508198136933,1.25379676284059,0.0,0.6640519808598597,1.3016303129639641,0.0,0.674753935191436,1.2626754485425364,0.0,1.001725,1.005175,CHI@GB,0.2092019684965326,0.320705430262647,0.3107920757201413,0.15930052552067914,True
123865-152148,Gunnar Helm,TE,TEN,CLE,TEN@CLE,4800,4.416666666666667,,5.1,,,,,,2000,4.76,,,,,,5.1,1.29195,13.95338,1.29195,11.461704999999998,1.37808,11.461704999999998,1.37808,12.95671,1.4642099999999998,12.458375,1.4506831404590352,0.9302421340693524,0.0,1.352327993336008,0.8534952049816955,0.0,1.3845972539047937,0.8283153671691822,0.0,1.44589841495096,0.8761489172925564,0.0,1.4566003692825367,0.8371940528711288,0.0,1.00238,1.00714,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,False
123865-92859,Jalen Nailor,WR,MIN,WAS,WAS@MIN,4800,5.024999936421712,,4.1,,,,,,2200,4.35,,,,,,4.1,0.79245,12.861064999999996,0.79245,9.756669999999998,0.84528,9.756669999999998,0.89811,11.974094999999998,0.89811,11.087124999999997,1.1651275530285516,1.0889774700775139,0.0,1.0270008647144726,0.9811966425027907,0.0,1.0592701252832581,0.9560168046902773,0.0,1.1919796425144822,1.0122649474516312,0.0,1.153499121946418,0.9822384377093473,0.0,1.002175,1.006525,MIN@WAS,0.23877322019874606,0.2639776831796673,0.06301791260740049,0.43423118401418626,False
123865-138998,Michael Mayer,TE,LV,DEN,DEN@LV,4800,3.9111111958821616,O,0.4,,,,,,,0.0,,,,,,0.4,0.0,6.735119999999999,0.0,5.532419999999999,0.0,5.532419999999999,0.0,6.25404,0.0,6.0135,1.214188446515592,0.39999999999999997,0.0,1.0174781522695378,0.39999999999999997,0.0,1.0174781522695378,0.39999999999999997,0.0,1.1400804743618702,0.39999999999999997,0.0,1.1008597612085889,0.39999999999999997,0.0,1.0,1.0,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,False
123865-107293,Tyjae Spears,RB,TEN,CLE,TEN@CLE,4800,6.637499809265137,,6.3,,,,,,1400,6.67,,,,,,6.3,2.26962,11.847255,2.3957100000000002,12.975564999999998,2.3957100000000002,14.66803,1.89135,11.847255,2.14353,13.539719999999999,1.6524966721667653,0.647305053226022,0.0,1.7250161719047665,0.6617034426188703,0.0,1.786317332950933,0.7095369927422445,0.0,1.561335893769788,0.7184381865683689,0.0,1.6906831615590523,0.7217030765250053,0.0,1.003335,1.010005,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,False
123865-85845,Rashod Bateman,WR,BAL,PIT,PIT@BAL,4800,4.1400001525878904,,5.2,,,,,,1900,5.0,,,,,,5.2,1.3419000000000003,14.610779999999998,1.3419000000000003,11.08404,1.4313600000000006,11.08404,1.5208200000000005,13.60314,1.5208200000000005,12.5955,1.4929075137949637,0.9334966657882537,0.0,1.3547808254808846,0.8257158382135307,0.0,1.3870500860496702,0.8005360004010171,0.0,1.5197596032808942,0.8567841431623711,0.0,1.4812790827128302,0.8267576334200872,0.0,1.0025,1.0075,PIT@BAL,0.21030732243453845,0.33455411305577293,0.2376963248421554,0.2174422396675333,True
123865-119788,Xavier Hutchinson,WR,HOU,KC,HOU@KC,4800,5.700000069358132,,4.0,,,,,,4000,2.44,,,,,,4.0,0.7425000000000002,12.702,0.7425000000000002,9.636000000000001,0.7920000000000003,9.636000000000001,0.8415000000000001,11.826,0.8415000000000001,10.95,1.1244498139890664,1.1087832936989745,0.0,0.9863231256749874,1.0010024661242514,0.0,1.018592386243773,0.9758226283117379,0.0,1.151301903474997,1.0320707710730919,0.0,1.1128213829069327,1.0020442613308078,0.0,1.00122,1.00366,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,False
123865-151741,Jack Bech,WR,LV,DEN,DEN@LV,4700,2.049999952316284,,3.8,,,,,,3000,3.23,,,,,,3.8,0.6426000000000002,12.383869999999998,0.6426000000000002,9.39466,0.6854400000000003,9.39466,0.7282800000000001,11.52981,0.7282800000000001,10.675749999999999,1.040304492563297,1.1555708466123682,0.0,0.9021778042492179,1.0477900190376452,0.0,0.9344470648180038,1.0226101812251318,0.0,1.0671565820492277,1.0788583239864857,0.0,1.0286760614811634,1.0488318142442017,0.0,1.001615,1.004845,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,False
123865-86229,Jahan Dotson,WR,PHI,LAC,PHI@LAC,4700,2.918181679465554,Q,3.1,,,,,,4500,2.17,,,,,,3.1,0.29295000000000004,11.270415,0.29295000000000004,8.549970000000002,0.3124800000000001,8.549970000000002,0.33201,10.493145000000002,0.33201,9.715875,0.599380971787715,1.4248743024165011,0.0,0.4612542834736362,1.3170934748417782,0.0,0.49352354404242194,1.2919136370292648,0.0,0.626233061273646,1.348161779790619,0.0,0.5877525407055817,1.3181352700483349,0.0,1.001085,1.003255,LAC@PHI,0.20221948685449184,0.3295274644285589,0.06197252047882672,0.4062805282381225,True
123865-86244,Pat Freiermuth,TE,PIT,BAL,PIT@BAL,4700,6.980000305175781,,4.3,,,,,,3000,3.23,,,,,,4.3,0.89235,12.724739999999997,0.89235,10.452464999999997,0.95184,10.452464999999997,0.95184,11.815829999999998,1.0113299999999998,11.361374999999999,1.2180491406892069,1.0380638016029373,0.0,1.11969399356618,0.9613168725152805,0.0,1.1519632541349654,0.9361370347027671,0.0,1.2132644151811318,0.9839705848261414,0.0,1.2239663695127085,0.9450157204047139,0.0,1.001615,1.004845,PIT@BAL,0.21030732243453845,0.33455411305577293,0.2376963248421554,0.2174422396675333,False
123865-12538,Los Angeles Rams,D,LAR,ARI,LAR@ARI,4700,8.916666666666666,,7.8,,,,,,2800,3.45,,,,,,7.8,2.4645599999999996,13.57503,3.5208,18.100039999999996,3.5208,16.80718,2.6406,13.57503,2.99268,15.514319999999998,1.7585652689700555,0.6670261934676869,0.0,2.080743777165312,0.6401084816323332,0.0,2.0436897910884513,0.6111951026680505,0.0,1.7930617047135313,0.6401084816323334,0.0,1.9224089725027955,0.6433733715889698,0.0,1.001725,1.005175,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,True
123865-151915,Terrance Ferguson,TE,LAR,ARI,LAR@ARI,4700,3.1857141767229353,,2.7,,,,,,3500,2.78,,,,,,2.7,0.09315000000000023,10.26746,0.09315000000000023,8.433985,0.09936000000000025,8.433985,0.09936000000000025,9.53407,0.10557000000000026,9.167375,-0.019507073195862645,1.8357810463089974,0.0,-0.11786222031888993,1.7590341172213404,0.0,-0.08559295975010439,1.7338542794088272,0.0,-0.024291798703938383,1.7816878295322012,0.0,-0.013589844372360993,1.742732965110774,0.0,1.00139,1.00417,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,True
123865-113096,Xavier Smith,WR,LAR,ARI,LAR@ARI,4700,1.9727273420854048,,2.9,,,,,,2500,3.85,,,,,,2.9,0.19305000000000005,10.952285,0.19305000000000005,8.30863,0.20592000000000008,8.30863,0.21879000000000007,10.196955,0.21879000000000007,9.441625,0.3782117960962268,1.5770685762046552,0.0,0.2400851077821473,1.4692877486299318,0.0,0.2723543683509333,1.4441079108174186,0.0,0.4050638855821571,1.5003560535787726,0.0,0.36658336501409283,1.4703295438364885,0.0,1.001925,1.005775,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,True
123865-160213,Isaiah Davis,RB,NYJ,MIA,MIA@NYJ,4700,2.9166666666666665,,2.5,,,,,,3000,3.23,,,,,,2.5,0.0,7.470225,0.0,8.181674999999998,0.0,9.24885,0.0,7.470225,0.0,8.5374,1.3226112393739204,0.4,0.0,1.4135830175796469,0.39999999999999997,0.0,1.5361853396719793,0.4,0.0,1.3226112393739204,0.4,0.0,1.456142631998443,0.39999999999999997,0.0,1.001615,1.004845,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,False
123865-72182,Dee Eskridge,WR,MIA,NYJ,MIA@NYJ,4700,0.7749999761581421,,0.0,,,,,,7500,1.32,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1556149885704576,0.39999999999999997,0.0,0.8793616119422996,0.39999999999999997,0.0,0.8793616119422996,0.39999999999999997,0.0,1.0841560245883126,0.4,0.0,1.0071949834521845,0.39999999999999997,0.0,1.00066,1.00198,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,True
123865-201260,Mason Tipton,WR,NO,TB,NO@TB,4700,1.6399999618530274,,4.0,,,,,,3000,3.23,,,,,,4.0,0.7425000000000002,12.702,0.7425000000000002,9.636000000000001,0.7920000000000003,9.636000000000001,0.8415000000000001,11.826,0.8415000000000001,10.95,1.1252370255631106,1.1090897742959616,0.0,0.9871103372490316,1.0013089467212384,0.0,1.0193795978178175,0.9761291089087252,0.0,1.152089115049041,1.0323772516700789,0.0,1.113608594480977,1.002350741927795,0.0,1.001615,1.004845,NO@TB,0.14653447877801315,0.39022245740895156,0.3700878139141052,0.09315524989893008,False
123865-128693,Tank Bigsby,RB,PHI,LAC,PHI@LAC,4700,2.1,,1.9,,,,,,4500,2.17,,,,,,1.9,0.0,6.779115,0.0,7.424744999999999,0.0,8.39319,0.0,6.779115,0.0,7.747559999999999,1.22394909585411,0.4,0.0,1.3149208740598364,0.39999999999999997,0.0,1.4375231961521693,0.4,0.0,1.22394909585411,0.4,0.0,1.3574804884786325,0.39999999999999997,0.0,1.001085,1.003255,LAC@PHI,0.20221948685449184,0.3295274644285589,0.06197252047882672,0.4062805282381225,True
123865-166749,LeQuint Allen Jr.,RB,JAC,IND,IND@JAC,4700,1.2166666984558103,,1.4,,,,,,5500,1.79,,,,,,1.4,0.0,6.20319,0.0,6.79397,0.0,7.68014,0.0,6.20319,0.0,7.08936,1.134597897128885,0.39999999999999997,0.0,1.2255696753346115,0.39999999999999997,0.0,1.348171997426944,0.4,0.0,1.134597897128885,0.39999999999999997,0.0,1.2681292897534076,0.4,0.0,1.000895,1.002685,JAX@IND,0.25589659435594847,0.2495228259058379,0.08743730299730458,0.4071432767409091,False
123865-56265,Mike Gesicki,TE,CIN,BUF,CIN@BUF,4700,2.642857142857143,,4.8,,,,,,3000,3.23,,,,,,4.8,1.1421000000000001,13.492639999999998,1.1421000000000001,11.083239999999998,1.2182400000000002,11.083239999999998,1.2182400000000002,12.52888,1.29438,12.046999999999999,1.3707300113584318,0.9646491598399033,0.0,1.2723748642354047,0.8879022307522464,0.0,1.3046441248041905,0.8627223929397331,0.0,1.3659452858503567,0.9105559430631073,0.0,1.3766472401819332,0.8716010786416797,0.0,1.001615,1.004845,CIN@BUF,0.4685293868961084,0.11162202482062322,0.24847225564099837,0.1713763326422698,False
123865-55335,David Njoku,TE,CLE,TEN,TEN@CLE,4600,6.320000076293946,,3.5,,,,,,1900,5.0,,,,,,3.5,0.49275,11.4961,0.49275,9.443225,0.5256000000000001,9.443225,0.5256000000000001,10.67495,0.55845,10.264375000000001,0.8721117047523362,1.2308269131821845,0.0,0.7737565576293092,1.1540799840945277,0.0,0.8060258181980947,1.1289001462820143,0.0,0.8673269792442607,1.1767336964053883,0.0,0.8780289335758378,1.137778831983961,0.0,1.0025,1.0075,TEN@CLE,0.1618514994281709,0.4619230546991885,0.13910014181140404,0.23712530406123652,True
123865-155775,Brashard Smith,RB,KC,HOU,HOU@KC,4600,2.8583332697550454,,2.5,,,,,,4500,2.17,,,,,,2.5,0.0,7.470225,0.0,8.181674999999998,0.0,9.24885,0.0,7.470225,0.0,8.5374,1.3210276525682072,0.39999999999999997,0.0,1.4119994307739336,0.39999999999999997,0.0,1.534601752866266,0.39999999999999997,0.0,1.3210276525682072,0.39999999999999997,0.0,1.4545590451927297,0.4,0.0,1.001085,1.003255,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,True
123865-12545,Philadelphia Eagles,D,PHI,LAC,PHI@LAC,4600,7.0,,6.8,,,,,,2500,3.85,,,,,,6.8,1.9983600000000001,12.42318,2.8548000000000004,16.564239999999998,2.8548000000000004,15.38108,2.1411000000000002,12.42318,2.4265800000000004,14.19792,1.609786232364466,0.7143967228798274,0.0,1.9319647405597227,0.6874790110444737,0.0,1.8949107544828618,0.6585656320801909,0.0,1.6442826681079419,0.6874790110444738,0.0,1.773629935897206,0.6907439010011102,0.0,1.001925,1.005775,LAC@PHI,0.20221948685449184,0.3295274644285589,0.06197252047882672,0.4062805282381225,True
123865-12551,Tampa Bay Buccaneers,D,TB,NO,NO@TB,4600,6.666666666666667,,9.6,,,,,,2200,4.35,,,,,,9.6,3.3037199999999998,15.64836,4.7196,20.86448,4.7196,19.37416,3.5397,15.64836,4.01166,17.88384,1.9770458339589865,0.6084999702771103,0.0,2.2992243421542433,0.5815822584417568,0.0,2.262170356077382,0.5526688794774739,0.0,2.011542269702462,0.5815822584417568,0.0,2.1408895374917263,0.5848471483983932,0.0,1.002175,1.006525,NO@TB,0.14653447877801315,0.39022245740895156,0.3700878139141052,0.09315524989893008,True
123865-103694,Ray Davis,RB,BUF,CIN,CIN@BUF,4600,2.199999968210856,,3.4,,,,,,3500,2.78,,,,,,3.4,0.5313600000000003,8.506890000000002,0.5608800000000003,9.31707,0.5608800000000003,10.532340000000001,0.4428000000000002,8.506890000000002,0.5018400000000002,9.72216,0.757055633259075,1.0830482027296908,0.0,0.829575132997076,1.097446592122539,0.0,0.890876294043242,1.145280142245913,0.0,0.6658948548620974,1.1541813360720374,0.0,0.7952421226513617,1.157446226028674,0.0,1.00139,1.00417,CIN@BUF,0.4685293868961084,0.11162202482062322,0.24847225564099837,0.1713763326422698,True
123865-154000,Konata Mumpfield,WR,LAR,ARI,LAR@ARI,4600,2.339999961853027,,2.3,,,,,,2800,3.45,,,,,,2.3,0.0,9.997894999999998,0.0,7.58461,0.0,7.58461,0.0,9.308385,0.0,8.618875,1.6143890459813823,0.4,0.0,1.3381356693532243,0.39999999999999997,0.0,1.3381356693532243,0.39999999999999997,0.0,1.5429300819992375,0.4,0.0,1.465969040863109,0.39999999999999997,0.0,1.001725,1.005175,ARI@LAR,0.3063117141622316,0.15947996934907177,0.493949934956998,0.04025838153169875,True
123865-112041,Isaiah Williams,WR,NYJ,MIA,MIA@NYJ,4600,1.4555555979410808,,1.7,,,,,,3000,3.23,,,,,,1.7,0.0,9.043505,0.0,6.860590000000001,0.0,6.860590000000001,0.0,8.419815000000002,0.0,7.796125,1.5137329406994458,0.39999999999999997,0.0,1.237479564071288,0.39999999999999997,0.0,1.237479564071288,0.39999999999999997,0.0,1.442273976717301,0.4,0.0,1.3653129355811726,0.39999999999999997,0.0,1.001615,1.004845,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,False
123865-92677,Zavier Scott,RB,MIN,WAS,WAS@MIN,4600,4.299999872843425,,1.3,,,,,,7500,1.32,,,,,,1.3,0.0,6.088005,0.0,6.667814999999999,0.0,7.53753,0.0,6.088005,0.0,6.957719999999999,1.1151513036705092,0.4,0.0,1.2061230818762358,0.4,0.0,1.3287254039685683,0.4,0.0,1.1151513036705092,0.4,0.0,1.2486826962950317,0.39999999999999997,0.0,1.00066,1.00198,MIN@WAS,0.23877322019874606,0.2639776831796673,0.06301791260740049,0.43423118401418626,False
123865-152103,Jaylen Wright,RB,MIA,NYJ,MIA@NYJ,4600,1.75,,1.2,,,,,,5000,1.96,,,,,,1.2,0.0,5.97282,0.0,6.541659999999999,0.0,7.39492,0.0,5.97282,0.0,6.826079999999999,1.0970076837779847,0.39999999999999997,0.0,1.1879794619837112,0.4,0.0,1.3105817840760436,0.4,0.0,1.0970076837779847,0.39999999999999997,0.0,1.2305390764025073,0.4,0.0,1.00098,1.00294,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,True
123865-91931,Greg Dulcich,TE,MIA,NYJ,MIA@NYJ,4600,4.074999809265137,,2.6,,,,,,3500,2.78,,,,,,2.6,0.04320000000000024,10.113879999999998,0.04320000000000024,8.30783,0.04608000000000026,8.30783,0.04608000000000026,9.39146,0.04896000000000027,9.030249999999999,-0.41122784069855145,2.129682473626737,0.0,-0.5095829878215778,2.0529355445390802,0.0,-0.47731372725279186,2.027755706726567,0.0,-0.4160125662066263,2.075589256849941,0.0,-0.40531061187504935,2.0366343924285135,0.0,1.00139,1.00417,NYJ@MIA,0.19497581895052088,0.3513678698952266,0.08269967570372865,0.37095663545052393,True
123865-112455,Xavier Gipson,WR,PHI,LAC,PHI@LAC,4600,-0.4000000158945719,,0.0,,,,,,5500,1.79,,,,,,0.0,0.0,6.3393999999999995,0.0,4.809200000000001,0.0,4.809200000000001,0.0,5.902200000000001,0.0,5.465,1.1563183480136208,0.4,0.0,0.8800649713854629,0.4,0.0,0.8800649713854629,0.4,0.0,1.084859384031476,0.39999999999999997,0.0,1.0078983428953476,0.39999999999999997,0.0,1.000895,1.002685,LAC@PHI,0.20221948685449184,0.3295274644285589,0.06197252047882672,0.4062805282381225,True
123865-128912,Mitch Tinsley,WR,CIN,BUF,CIN@BUF,4600,4.25,,3.2,,,,,,,0.0,,,,,,3.2,0.3429000000000002,11.42948,0.3429000000000002,8.67064,0.36576000000000025,8.67064,0.38862000000000024,10.641240000000002,0.38862000000000024,9.853000000000002,0.6829397814726745,1.3680730827564345,0.0,0.5448130931585957,1.2602922551817115,0.0,0.5770823537273813,1.235112417369198,0.0,0.7097918709586052,1.291360560130552,0.0,0.6713113503905409,1.261334050388268,0.0,1.0,1.0,CIN@BUF,0.4685293868961084,0.11162202482062322,0.24847225564099837,0.1713763326422698,False
123865-93143,Noah Gray,TE,KC,HOU,HOU@KC,4600,2.1200000762939455,,2.4,,,,,,3000,3.23,,,,,,2.4,0.0,9.806719999999999,0.0,8.05552,0.0,8.05552,0.0,9.10624,0.0,8.756,1.5947539851684989,0.39999999999999997,0.0,1.398043690922445,0.4,0.0,1.398043690922445,0.4,0.0,1.5206460130147772,0.39999999999999997,0.0,1.481425299861496,0.39999999999999997,0.0,1.001615,1.004845,HOU@KC,0.19505852745049113,0.36176756366040586,0.12058597810041272,0.3225879307886903,True
123865-48116,Jonnu Smith,TE,PIT,BAL,PIT@BAL,4600,3.975000063578288,,3.9,,,,,,2500,3.85,,,,,,3.9,0.69255,12.11042,0.69255,9.947845,0.73872,9.947845,0.73872,11.24539,0.78489,10.812875,1.0671864679280005,1.1178934958566231,0.0,0.9688313208049735,1.0411465667689663,0.0,1.0011005813737588,1.0159667289564527,0.0,1.0624017424199252,1.0638002790798269,0.0,1.0731036967515017,1.0248454146583994,0.0,1.001925,1.005775,PIT@BAL,0.21030732243453845,0.33455411305577293,0.2376963248421554,0.2174422396675333,False
123865-137265,Ben Sinnott,TE,WAS,MIN,WAS@MIN,4500,3.6000000635782876,,1.1,,,,,,8000,1.23,,,,,,1.1,0.0,7.810179999999999,0.0,6.415504999999999,0.0,6.415504999999999,0.0,7.25231,0.0,6.973374999999999,1.3641241304793055,0.4,0.0,1.1674138362332511,0.39999999999999997,0.0,1.1674138362332511,0.39999999999999997,0.0,1.2900161583255836,0.4,0.0,1.2507954451723022,0.39999999999999997,0.0,1.000615,1.001845,MIN@WAS,0.23877322019874606,0.2639776831796673,0.06301791260740049,0.43423118401418626,True
123865-130270,Adam Trautman,TE,DEN,LV,DEN@LV,4500,3.375,,2.3,,,,,,2500,3.85,,,,,,2.3,0.0,9.653139999999999,0.0,7.929364999999999,0.0,7.929364999999999,0.0,8.96363,0.0,8.618875,1.5798944590752613,0.39999999999999997,0.0,1.383184164829207,0.4,0.0,1.383184164829207,0.4,0.0,1.5057864869215396,0.39999999999999997,0.0,1.466565773768258,0.4,0.0,1.001925,1.005775,LV@DEN,0.10787868917105227,0.41982201230795435,0.41608102642715816,0.05621827209383513,True
