QB,RB1,RB2,WR1,WR2,WR3,TE,FLEX,DEF,lineup_id,player_ids,tier,temperature,milp_projection,total_salary,mean,median,p10,p90,std,skewness
,,,,,,,,,58,"123617-138820,123617-55050,123617-6654,123617-152647,123617-90573,123617-151903,123617-103619,123617-86080,123617-12534",2,0.6799999999999999,119.09999999999998,59900,122.97389463612623,119.99702612983982,92.16409545081643,157.36546078613875,26.76479744834677,0.11122327796544881
,,,,,,,,,53,"123617-138820,123617-55050,123617-6654,123617-90573,123617-25079,123617-110484,123617-151903,123617-86080,123617-12534",2,0.63,119.09999999999998,59800,123.45623540236717,119.98640848211545,91.80162011501413,159.3155675343528,27.911057168545835,0.12431728756451461
,,,,,,,,,118,"123617-138820,123617-55050,123617-152316,123617-90573,123617-103539,123617-86518,123617-40845,123617-107293,123617-12548",3,2.430763846285021,118.0,59900,123.79416435634964,119.96443540359839,91.76903687602412,159.8683463998029,27.619371897754306,0.13866097197752145
,,,,,,,,,179,"123617-138820,123617-55050,123617-152316,123617-57403,123617-103539,123617-110484,123617-151903,123617-103587,123617-12539",3,1.702957478012094,117.6,59900,123.07038802349233,119.94381764584085,91.43705484684068,159.72811065613962,27.182736758742447,0.11502044129702707
,,,,,,,,,31,"123617-138820,123617-55050,123617-6654,123617-90573,123617-57403,123617-103539,123617-110484,123617-40845,123617-12534",2,0.41,119.29999999999998,60000,123.36818447784306,119.9082787485356,92.52691796833986,159.40305092776043,26.70358860523624,0.1295670698218074
,,,,,,,,,138,"123617-138820,123617-55050,123617-152316,123617-90573,123617-110484,123617-86312,123617-103619,123617-103587,123617-12548",3,2.6577601195182208,117.79999999999998,59900,123.38199605955975,119.88470169924045,92.12114770292838,158.64406949716982,27.143461705986375,0.12884481714975907
,,,,,,,,,108,"123617-138820,123617-55050,123617-102965,123617-90573,123617-103539,123617-137530,123617-86518,123617-110484,123617-12534",3,2.788006344714482,118.2,60000,123.36121159275807,119.84364667549002,91.84345975869957,159.26359686227406,27.086164981246807,0.12986574214930183
,,,,,,,,,197,"123617-62239,123617-138820,123617-55050,123617-90573,123617-167620,123617-103539,123617-40845,123617-107293,123617-12534",3,1.5776183143838298,117.6,60000,123.47996641073888,119.82479666408037,90.62308605058719,160.220368931247,28.218846051368732,0.12952938401537592
,,,,,,,,,144,"123617-138820,123617-6654,123617-152647,123617-90573,123617-110484,123617-151903,123617-103619,123617-40845,123617-12550",3,1.840145331332337,117.79999999999998,59900,123.46978060231642,119.80171231984738,91.7420812716344,159.27422534555794,27.33940846578156,0.1341677998285899
,,,,,,,,,96,"123617-138820,123617-55050,123617-6654,123617-90573,123617-110484,123617-151903,123617-120639,123617-40845,123617-12539",2,1.06,118.89999999999998,59900,122.87674796367178,119.77346162869236,91.05281010974106,158.04209769700114,27.2137200043586,0.11403388932062164
