Id,Position,First Name,Nickname,Last Name,FPPG,Played,Salary,Game,Team,Opponent,Injury Indicator,Injury Details,Tier,,,Roster Position
123617-87432,WR,Cedric,Cedric Tillman,Tillman,5.414285932268415,7,5100,SF@CLE,CLE,SF,,,,,,WR/FLEX
123617-172699,TE,Harold,Harold Fannin Jr.,Fannin Jr.,7.563636086203835,11,5100,SF@CLE,CLE,SF,,,,,,TE/FLEX
123617-56248,WR,Noah,Noah Brown,Brown,2.549999952316284,2,5100,DEN@WAS,WAS,DEN,IR,Groin,,,,WR/FLEX
123617-71706,TE,T.J.,T.J. Hockenson,Hockenson,5.5363637750799,11,5000,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123617-68712,WR,Tyler,Tyler Johnson,Johnson,4.242857251848493,7,5000,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123617-168054,TE,Mason,Mason Taylor,Taylor,5.109090978449041,11,5000,ATL@NYJ,NYJ,ATL,,,,,,TE/FLEX
123617-166112,RB,Ollie,Ollie Gordon II,Gordon II,3.672727411443537,11,5000,NO@MIA,MIA,NO,,,,,,RB/FLEX
123617-120042,WR,Jalen,Jalen McMillan,McMillan,8.714285714285714,14,5000,ARI@TB,TB,ARI,IR,Neck,,,,WR/FLEX
123617-12550,D,Seattle,Seattle Seahawks,Seahawks,9.545454545454545,11,5000,MIN@SEA,SEA,MIN,,,,,,DEF
123617-33047,WR,Chris,Chris Moore,Moore,3.887500047683716,8,5000,DEN@WAS,WAS,DEN,,,,,,WR/FLEX
123617-120093,WR,Marvin,Marvin Mims Jr.,Mims Jr.,5.555555555555555,9,5000,DEN@WAS,DEN,WAS,,,,,,WR/FLEX
123617-160213,RB,Isaiah,Isaiah Davis,Davis,3.1818181818181817,11,5000,ATL@NYJ,NYJ,ATL,,,,,,RB/FLEX
123617-129546,WR,Tre',Tre' Harris,Harris,2.7700000762939454,10,5000,LV@LAC,LAC,LV,,,,,,WR/FLEX
123617-147051,RB,Jaleel,Jaleel McLaughlin,McLaughlin,3.950000047683716,2,5000,DEN@WAS,DEN,WAS,,,,,,RB/FLEX
123617-92859,WR,Jalen,Jalen Nailor,Nailor,5.48181811246005,11,5000,MIN@SEA,MIN,SEA,,,,,,WR/FLEX
123617-47870,TE,Tyler,Tyler Higbee,Higbee,5.125,8,5000,LAR@CAR,LAR,CAR,IR,Ankle,,,,TE/FLEX
123617-157467,WR,Keon,Keon Coleman,Coleman,7.555555555555555,9,5000,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123617-93055,WR,Isaiah,Isaiah Hodgins,Hodgins,9.699999809265137,2,5000,NYG@NE,NYG,NE,,,,,,WR/FLEX
123617-103511,WR,Devaughn,Devaughn Vele,Vele,3.2666667302449546,6,4900,NO@MIA,NO,MIA,,,,,,WR/FLEX
123617-88297,TE,Chig,Chig Okonkwo,Okonkwo,5.01818188753995,11,4900,JAC@TEN,TEN,JAC,,,,,,TE/FLEX
123617-158983,TE,Ja'Tavion,Ja'Tavion Sanders,Sanders,3.3444444868299694,9,4900,LAR@CAR,CAR,LAR,,,,,,TE/FLEX
123617-94534,WR,Gabe,Gabe Davis,Davis,4.099999904632568,2,4900,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123617-174486,RB,Dylan,Dylan Sampson,Sampson,4.718181956898082,11,4900,SF@CLE,CLE,SF,,,,,,RB/FLEX
123617-138998,TE,Michael,Michael Mayer,Mayer,3.9111111958821616,9,4900,LV@LAC,LV,LAC,O,Ankle,,,,TE/FLEX
123617-29501,WR,Brandin,Brandin Cooks,Cooks,2.888888888888889,9,4900,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123617-166749,RB,LeQuint,LeQuint Allen Jr.,Allen Jr.,1.3272727619517932,11,4900,JAC@TEN,JAC,TEN,,,,,,RB/FLEX
123617-41872,TE,Evan,Evan Engram,Engram,4.8700000762939455,10,4900,DEN@WAS,DEN,WAS,,,,,,TE/FLEX
123617-128986,WR,Jaylin,Jaylin Lane,Lane,3.2000000693581323,11,4900,DEN@WAS,WAS,DEN,,,,,,WR/FLEX
123617-119788,WR,Xavier,Xavier Hutchinson,Hutchinson,5.779999923706055,10,4900,HOU@IND,HOU,IND,,,,,,WR/FLEX
123617-64581,WR,Van,Van Jefferson,Jefferson,3.888888888888889,9,4800,JAC@TEN,TEN,JAC,,,,,,WR/FLEX
123617-64585,TE,Dawson,Dawson Knox,Knox,3.35,10,4800,BUF@PIT,BUF,PIT,,,,,,TE/FLEX
123617-12531,D,Denver,Denver Broncos,Broncos,8.272727272727273,11,4800,DEN@WAS,DEN,WAS,,,,,,DEF
123617-12554,D,Jacksonville,Jacksonville Jaguars,Jaguars,7.636363636363637,11,4800,JAC@TEN,JAC,TEN,,,,,,DEF
123617-93539,RB,Michael,Michael Carter,Carter,5.842857360839844,7,4800,ARI@TB,ARI,TB,,,,,,RB/FLEX
123617-133477,TE,Darnell,Darnell Washington,Washington,5.137499809265137,8,4800,BUF@PIT,PIT,BUF,,,,,,TE/FLEX
123617-89588,TE,Colby,Colby Parkinson,Parkinson,5.237500190734863,8,4800,LAR@CAR,LAR,CAR,,,,,,TE/FLEX
123617-72182,WR,Dee,Dee Eskridge,Eskridge,0.7749999761581421,8,4800,NO@MIA,MIA,NO,,,,,,WR/FLEX
123617-63050,RB,Ty,Ty Johnson,Johnson,3.8727271340110083,11,4800,BUF@PIT,BUF,PIT,,,,,,RB/FLEX
123617-152148,TE,Gunnar,Gunnar Helm,Helm,4.3363637057217685,11,4800,JAC@TEN,TEN,JAC,,,,,,TE/FLEX
123617-201535,WR,Kameron,Kameron Johnson,Johnson,1.4272727099331943,11,4800,ARI@TB,TB,ARI,,,,,,WR/FLEX
123617-55335,TE,David,David Njoku,Njoku,6.8666665818956165,9,4700,SF@CLE,CLE,SF,,,,,,TE/FLEX
123617-174245,WR,Isaiah,Isaiah Bond,Bond,2.922222137451172,9,4700,SF@CLE,CLE,SF,,,,,,WR/FLEX
123617-86244,TE,Pat,Pat Freiermuth,Freiermuth,6.980000305175781,10,4700,BUF@PIT,PIT,BUF,,,,,,TE/FLEX
123617-12541,D,New England,New England Patriots,Patriots,7.833333333333333,12,4700,NYG@NE,NE,NYG,,,,,,DEF
123617-12549,D,San Francisco,San Francisco 49ers,49ers,4.25,12,4700,SF@CLE,SF,CLE,,,,,,DEF
123617-136538,WR,Kyle,Kyle Williams,Williams,2.0888888041178384,9,4700,NYG@NE,NE,NYG,,,,,,WR/FLEX
123617-151909,WR,Dont'e,Dont'e Thornton Jr.,Thornton Jr.,1.837499976158142,8,4700,LV@LAC,LV,LAC,,,,,,WR/FLEX
123617-154000,WR,Konata,Konata Mumpfield,Mumpfield,2.924999952316284,4,4700,LAR@CAR,LAR,CAR,,,,,,WR/FLEX
123617-152007,WR,Jaylin,Jaylin Noel,Noel,3.472727342085405,11,4700,HOU@IND,HOU,IND,,,,,,WR/FLEX
123617-88575,WR,Elijah,Elijah Moore,Moore,2.677777820163303,9,4700,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123617-88699,RB,Jaret,Jaret Patterson,Patterson,2.5,3,4700,LV@LAC,LAC,LV,,,,,,RB/FLEX
123617-91931,TE,Greg,Greg Dulcich,Dulcich,4.299999872843425,3,4700,NO@MIA,MIA,NO,,,,,,TE/FLEX
123617-107293,RB,Tyjae,Tyjae Spears,Spears,6.814285823277065,7,4700,JAC@TEN,TEN,JAC,,,,,,RB/FLEX
123617-151741,WR,Jack,Jack Bech,Bech,1.8857142584664481,7,4600,LV@LAC,LV,LAC,,,,,,WR/FLEX
123617-57543,RB,D'Ernest,D'Ernest Johnson,Johnson,0.23333332935969034,3,4600,NYG@NE,NE,NYG,,,,,,RB/FLEX
123617-12538,D,Los Angeles,Los Angeles Rams,Rams,9.545454545454545,11,4600,LAR@CAR,LAR,CAR,,,,,,DEF
123617-91467,TE,Jake,Jake Tonges,Tonges,7.449999809265137,8,4600,SF@CLE,SF,CLE,,,,,,TE/FLEX
123617-151915,TE,Terrance,Terrance Ferguson,Ferguson,3.7166665395100913,6,4600,LAR@CAR,LAR,CAR,,,,,,TE/FLEX
123617-90533,RB,Jerome,Jerome Ford,Ford,2.3090908744118432,11,4600,SF@CLE,CLE,SF,,,,,,RB/FLEX
123617-112041,WR,Isaiah,Isaiah Williams,Williams,1.6375000476837158,8,4600,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123617-172646,RB,Trevor,Trevor Etienne,Etienne,0.7750000158945719,12,4600,LAR@CAR,CAR,LAR,,,,,,RB/FLEX
123617-134837,WR,Tory,Tory Horton,Horton,7.324999809265137,8,4600,MIN@SEA,SEA,MIN,IR,Shin,,,,WR/FLEX
123617-138037,WR,Roman,Roman Wilson,Wilson,4.074999809265137,8,4600,BUF@PIT,PIT,BUF,,,,,,WR/FLEX
123617-64389,WR,Nick,Nick Westbrook-Ikhine,Westbrook-Ikhine,1.7999999523162842,8,4600,NO@MIA,MIA,NO,,,,,,WR/FLEX
123617-91101,TE,Tommy,Tommy Tremble,Tremble,3.3900001525878904,10,4600,LAR@CAR,CAR,LAR,,,,,,TE/FLEX
123617-48116,TE,Jonnu,Jonnu Smith,Smith,4.236363497647372,11,4600,BUF@PIT,PIT,BUF,,,,,,TE/FLEX
123617-40126,TE,Austin,Austin Hooper,Hooper,3.529999923706055,10,4500,NYG@NE,NE,NYG,,,,,,TE/FLEX
123617-12548,D,Los Angeles,Los Angeles Chargers,Chargers,5.818181818181818,11,4500,LV@LAC,LAC,LV,,,,,,DEF
123617-93538,WR,Dyami,Dyami Brown,Brown,4.444444444444445,9,4500,JAC@TEN,JAC,TEN,NA,Coach's decision,,,,WR/FLEX
123617-52613,WR,Curtis,Curtis Samuel,Samuel,2.933333396911621,6,4500,BUF@PIT,BUF,PIT,IR,Elbow,,,,WR/FLEX
123617-112062,WR,Skyy,Skyy Moore,Moore,0.7083333333333334,12,4500,SF@CLE,SF,CLE,,,,,,WR/FLEX
123617-73176,TE,Luke,Luke Farrell,Farrell,2.4,10,4500,SF@CLE,SF,CLE,,,,,,TE/FLEX
123617-201230,RB,Dylan,Dylan Laube,Laube,0.3454545411196622,11,4500,LV@LAC,LV,LAC,,,,,,RB/FLEX
123617-200291,TE,Jackson,Jackson Hawes,Hawes,3.862499952316284,8,4500,BUF@PIT,BUF,PIT,,,,,,TE/FLEX
123617-63186,WR,James,James Proche II,Proche II,5.699999809265137,1,4500,JAC@TEN,TEN,JAC,,,,,,WR/FLEX
123617-157438,WR,Jimmy,Jimmy Horn Jr.,Horn Jr.,2.6000000635782876,6,4500,LAR@CAR,CAR,LAR,,,,,,WR/FLEX
123617-92976,WR,Tutu,Tutu Atwell,Atwell,4.8799999237060545,5,4500,LAR@CAR,LAR,CAR,IR,Hamstring,,,,WR/FLEX
123617-139094,WR,Jalin,Jalin Hyatt,Hyatt,1,6,4500,NYG@NE,NYG,NE,,,,,,WR/FLEX
123617-168916,RB,Kaleb,Kaleb Johnson,Johnson,0.7428571156093052,7,4500,BUF@PIT,PIT,BUF,,,,,,RB/FLEX
123617-60451,TE,Tyler,Tyler Conklin,Conklin,2.5399999618530273,5,4400,LV@LAC,LAC,LV,,,,,,TE/FLEX
123617-114787,RB,Terrell,Terrell Jennings,Jennings,2.9399999618530273,5,4400,NYG@NE,NE,NYG,,,,,,RB/FLEX
123617-69860,RB,Trayveon,Trayveon Williams,Williams,0.20000000298023224,2,4400,LV@LAC,LAC,LV,,,,,,RB/FLEX
123617-12526,D,Buffalo,Buffalo Bills,Bills,5.7272727272727275,11,4400,BUF@PIT,BUF,PIT,,,,,,DEF
123617-102831,TE,Davis,Davis Allen,Allen,3.9299999237060548,10,4400,LAR@CAR,LAR,CAR,,,,,,TE/FLEX
123617-40371,TE,Johnny,Johnny Mundt,Mundt,1.5,9,4400,JAC@TEN,JAC,TEN,,,,,,TE/FLEX
123617-89627,WR,Brycen,Brycen Tremayne,Tremayne,2.7571427481515065,7,4400,LAR@CAR,CAR,LAR,,,,,,WR/FLEX
123617-152103,RB,Jaylen,Jaylen Wright,Wright,1.8000000317891438,3,4400,NO@MIA,MIA,NO,,,,,,RB/FLEX
123617-201260,WR,Mason,Mason Tipton,Tipton,1.2000000476837158,4,4400,NO@MIA,NO,MIA,,,,,,WR/FLEX
123617-104012,WR,Ashton,Ashton Dulin,Dulin,1.9444444444444444,9,4400,HOU@IND,IND,HOU,IR,Hamstring,,,,WR/FLEX
123617-62055,WR,Ray-Ray,Ray-Ray McCloud III,McCloud III,2.0799999237060547,5,4400,NYG@NE,NYG,NE,,,,,,WR/FLEX
123617-57091,WR,Tim,Tim Patrick,Patrick,2.9749999046325684,8,4400,JAC@TEN,JAC,TEN,,,,,,WR/FLEX
123617-128913,WR,Malachi,Malachi Corley,Corley,2.116666634877523,6,4400,SF@CLE,CLE,SF,,,,,,WR/FLEX
123617-64634,WR,Alex,Alex Bachman,Bachman,0.1999999965940203,7,4300,LV@LAC,LV,LAC,,,,,,WR/FLEX
123617-104577,WR,Gunner,Gunner Olszewski,Olszewski,1.1850000222524006,12,4300,NYG@NE,NYG,NE,,,,,,WR/FLEX
123617-90307,TE,Daniel,Daniel Bellinger,Bellinger,3.577777862548828,9,4300,NYG@NE,NYG,NE,,,,,,TE/FLEX
123617-12556,D,Houston,Houston Texans,Texans,10.545454545454545,11,4300,HOU@IND,HOU,IND,,,,,,DEF
123617-103694,RB,Ray,Ray Davis,Davis,1.8363637057217685,11,4300,BUF@PIT,BUF,PIT,,,,,,RB/FLEX
123617-60712,TE,Foster,Foster Moreau,Moreau,1,4,4300,NO@MIA,NO,MIA,,,,,,TE/FLEX
123617-133478,WR,Arian,Arian Smith,Smith,0.9777777989705404,9,4300,ATL@NYJ,NYJ,ATL,NA,Coach's decision,,,,WR/FLEX
123617-113096,WR,Xavier,Xavier Smith,Smith,1.2,10,4300,LAR@CAR,LAR,CAR,,,,,,WR/FLEX
123617-90583,WR,Tyrell,Tyrell Shavers,Shavers,4.100000108991351,7,4300,BUF@PIT,BUF,PIT,,,,,,WR/FLEX
123617-39428,RB,Kyle,Kyle Juszczyk,Juszczyk,2.558333396911621,12,4300,SF@CLE,SF,CLE,,,,,,RB/FLEX
123617-92677,RB,Zavier,Zavier Scott,Scott,4.6400001525878904,5,4300,MIN@SEA,MIN,SEA,,,,,,RB/FLEX
123617-154124,TE,Mitchell,Mitchell Evans,Evans,3.2555554707845054,9,4300,LAR@CAR,CAR,LAR,,,,,,TE/FLEX
123617-129560,WR,Xavier,Xavier Restrepo,Restrepo,3.5999999046325684,1,4300,JAC@TEN,TEN,JAC,,,,,,WR/FLEX
123617-102986,TE,Elijah,Elijah Higgins,Higgins,2.466666751437717,9,4300,ARI@TB,ARI,TB,,,,,,TE/FLEX
123617-114252,WR,Xavier,Xavier Weaver,Weaver,0.9750000238418579,4,4300,ARI@TB,ARI,TB,,,,,,WR/FLEX
123617-57986,WR,Hunter,Hunter Renfrow,Renfrow,4.733333269755046,6,4300,LAR@CAR,CAR,LAR,NA,Coach's decision,,,,WR/FLEX
123617-26251,WR,Robbie,Robbie Chosen,Chosen,2.6000000635782876,3,4300,DEN@WAS,WAS,DEN,,,,,,WR/FLEX
123617-94887,RB,Tyler,Tyler Badie,Badie,1.677777820163303,9,4300,DEN@WAS,DEN,WAS,,,,,,RB/FLEX
123617-71351,TE,Charlie,Charlie Woerner,Woerner,1.1600000381469726,5,4300,ATL@NYJ,ATL,NYJ,,,,,,TE/FLEX
123617-152258,TE,Elijah,Elijah Arroyo,Arroyo,2.6727272380482066,11,4300,MIN@SEA,SEA,MIN,,,,,,TE/FLEX
123617-39716,WR,Adam,Adam Thielen,Thielen,1.4333332909478083,9,4300,MIN@SEA,MIN,SEA,,,,,,WR/FLEX
123617-41997,WR,River,River Cracraft,Cracraft,2.0200000762939454,5,4200,DEN@WAS,WAS,DEN,,,,,,WR/FLEX
123617-111637,TE,Cade,Cade Stover,Stover,2.0999999046325684,2,4200,HOU@IND,HOU,IND,,,,,,TE/FLEX
123617-137265,TE,Ben,Ben Sinnott,Sinnott,3.6000000635782876,3,4200,DEN@WAS,WAS,DEN,,,,,,TE/FLEX
123617-79987,WR,David,David Moore,Moore,0.7333333492279053,3,4200,LAR@CAR,CAR,LAR,IR,Elbow,,,,WR/FLEX
123617-95370,TE,Ryan,Ryan Miller,Miller,2.0799999237060547,5,4200,ARI@TB,TB,ARI,,,,,,TE/FLEX
123617-112780,WR,Jamari,Jamari Thrash,Thrash,1.962499976158142,8,4200,SF@CLE,CLE,SF,NA,Coach's decision,,,,WR/FLEX
123617-54426,TE,Andrew,Andrew Beck,Beck,2.1200000762939455,5,4200,ATL@NYJ,NYJ,ATL,,,,,,TE/FLEX
123617-105648,RB,Tyler,Tyler Goodson,Goodson,0.5,6,4200,HOU@IND,IND,HOU,,,,,,RB/FLEX
123617-170184,RB,Julius,Julius Chestnut,Chestnut,0.5571428707667759,7,4200,JAC@TEN,TEN,JAC,,,,,,RB/FLEX
123617-93391,TE,Payne,Payne Durham,Durham,0,2,4200,ARI@TB,TB,ARI,,,,,,TE/FLEX
123617-170188,TE,Tanner,Tanner Conner,Conner,1.9428571973528181,7,4200,NO@MIA,MIA,NO,,,,,,TE/FLEX
123617-130270,TE,Adam,Adam Trautman,Trautman,2.971428462437221,7,4200,DEN@WAS,DEN,WAS,,,,,,TE/FLEX
123617-12535,D,Indianapolis,Indianapolis Colts,Colts,7.909090909090909,11,4200,HOU@IND,IND,HOU,,,,,,DEF
123617-85306,WR,KhaDarel,KhaDarel Hodge,Hodge,1.149999976158142,4,4200,ATL@NYJ,ATL,NYJ,NA,Coach's decision,,,,WR/FLEX
123617-71031,WR,Lil'Jordan,Lil'Jordan Humphrey,Humphrey,3.75,2,4200,DEN@WAS,DEN,WAS,,,,,,WR/FLEX
123617-94621,WR,Derius,Derius Davis,Davis,-0.08749999850988388,8,4200,LV@LAC,LAC,LV,,,,,,WR/FLEX
123617-63907,TE,Josh,Josh Oliver,Oliver,3.1000001089913503,7,4200,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123617-71105,WR,Ben,Ben Skowronek,Skowronek,2.183333396911621,6,4200,BUF@PIT,PIT,BUF,,,,,,WR/FLEX
123617-56809,WR,Allen,Allen Lazard,Lazard,2.566666603088379,6,4200,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123617-89586,TE,Tucker,Tucker Fisk,Fisk,0.7250000238418579,4,4200,LV@LAC,LAC,LV,,,,,,TE/FLEX
123617-114231,RB,George,George Holani,Holani,1.5333333545260959,9,4200,MIN@SEA,SEA,MIN,IR,Hamstring,,,,RB/FLEX
123617-27229,RB,Ameer,Ameer Abdullah,Abdullah,2.2142857142857144,7,4200,HOU@IND,IND,HOU,,,,,,RB/FLEX
123617-147049,TE,Drew,Drew Ogletree,Ogletree,3.9000000953674316,2,4200,HOU@IND,IND,HOU,,,,,,TE/FLEX
123617-88685,WR,Austin,Austin Trammell,Trammell,1.524999976158142,4,4200,JAC@TEN,JAC,TEN,,,,,,WR/FLEX
123617-71352,WR,Mecole,Mecole Hardman Jr.,Hardman Jr.,-2,1,4200,BUF@PIT,BUF,PIT,IR,Calf,,,,WR/FLEX
123617-86747,WR,Dylan,Dylan Drummond,Drummond,3.299999952316284,1,4200,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123617-87815,TE,Jeremy,Jeremy Ruckert,Ruckert,3.112499952316284,8,4200,ATL@NYJ,NYJ,ATL,,,,,,TE/FLEX
123617-86800,TE,Colson,Colson Yankoff,Yankoff,0.8999999761581421,1,4200,DEN@WAS,WAS,DEN,,,,,,TE/FLEX
123617-72515,TE,Ian,Ian Thomas,Thomas,2.779999923706055,5,4200,LV@LAC,LV,LAC,,,,,,TE/FLEX
123617-134014,WR,Jordan,Jordan Watkins,Watkins,1.7999999523162842,2,4200,SF@CLE,SF,CLE,NA,Coach's decision,,,,WR/FLEX
123617-93075,TE,Hunter,Hunter Long,Long,3.7857142857142856,7,4200,JAC@TEN,JAC,TEN,NA,Coach's decision,,,,TE/FLEX
123617-24533,TE,Mo,Mo Alie-Cox,Alie-Cox,1.1999999455043249,7,4200,HOU@IND,IND,HOU,,,,,,TE/FLEX
123617-57338,TE,Jordan,Jordan Akins,Akins,4.4375,16,4200,JAC@TEN,JAC,TEN,,,,,,TE/FLEX
123617-70661,WR,Velus,Velus Jones Jr.,Jones Jr.,0,3,4100,MIN@SEA,SEA,MIN,,,,,,WR/FLEX
123617-133180,TE,Ben,Ben Yurosek,Yurosek,0.5,2,4100,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123617-103506,TE,Nick,Nick Kallerup,Kallerup,0,1,4100,MIN@SEA,SEA,MIN,,,,,,TE/FLEX
123617-28827,RB,Dare,Dare Ogunbowale,Ogunbowale,0.9833333492279053,6,4100,HOU@IND,HOU,IND,,,,,,RB/FLEX
123617-63717,RB,Alec,Alec Ingold,Ingold,1.1666666666666667,6,4100,NO@MIA,MIA,NO,,,,,,RB/FLEX
123617-130276,WR,Mason,Mason Kinsey,Kinsey,0.949999988079071,2,4100,JAC@TEN,TEN,JAC,NA,Coach's decision,,,,WR/FLEX
123617-12551,D,Tampa Bay,Tampa Bay Buccaneers,Buccaneers,6.636363636363637,11,4100,ARI@TB,TB,ARI,,,,,,DEF
123617-56708,TE,Will,Will Dissly,Dissly,1.5750000476837158,4,4100,LV@LAC,LAC,LV,,,,,,TE/FLEX
123617-60838,WR,Andre,Andre Baccellia,Baccellia,1,1,4100,ARI@TB,ARI,TB,,,,,,WR/FLEX
123617-102882,WR,Anthony,Anthony Gould,Gould,0.10000000149011612,8,4100,HOU@IND,IND,HOU,,,,,,WR/FLEX
123617-112101,WR,Jared,Jared Wayne,Wayne,3,1,4100,HOU@IND,HOU,IND,,,,,,WR/FLEX
123617-185850,TE,Julian,Julian Hill,Hill,2.3714286259242465,7,4100,NO@MIA,MIA,NO,,,,,,TE/FLEX
123617-155293,RB,DJ,DJ Giddens,Giddens,1.649999976158142,4,4100,HOU@IND,IND,HOU,NA,Coach's decision,,,,RB/FLEX
123617-65231,RB,Adam,Adam Prentice,Prentice,0.7875000238418579,8,4100,DEN@WAS,DEN,WAS,,,,,,RB/FLEX
123617-128765,RB,Nathan,Nathan Carter,Carter,2,2,4100,ATL@NYJ,ATL,NYJ,,,,,,RB/FLEX
123617-128805,WR,KeAndre,KeAndre Lambert-Smith,Lambert-Smith,0.12000000476837158,5,4100,LV@LAC,LAC,LV,,,,,,WR/FLEX
123617-41806,WR,Laquon,Laquon Treadwell,Treadwell,0,2,4100,HOU@IND,IND,HOU,,,,,,WR/FLEX
123617-157609,WR,Gage,Gage Larvadain,Larvadain,0.5,7,4100,SF@CLE,CLE,SF,,,,,,WR/FLEX
123617-70601,TE,Harrison,Harrison Bryant,Bryant,0.42500001192092896,4,4100,HOU@IND,HOU,IND,IR,Neck,,,,TE/FLEX
123617-93150,WR,Jake,Jake Bobo,Bobo,1,3,4100,MIN@SEA,SEA,MIN,,,,,,WR/FLEX
123617-72705,TE,John,John Bates,Bates,1.8399999618530274,5,4000,DEN@WAS,WAS,DEN,,,,,,TE/FLEX
123617-92166,WR,Marcus,Marcus Jones,Jones,0.5,12,4000,NYG@NE,NE,NYG,,,,,,WR/FLEX
123617-90123,TE,Quintin,Quintin Morris,Morris,0.800000011920929,2,4000,JAC@TEN,JAC,TEN,,,,,,TE/FLEX
123617-96269,RB,Owen,Owen Wright,Wright,0.30000001192092896,2,4000,ARI@TB,TB,ARI,,,,,,RB/FLEX
123617-226319,WR,Junior,Junior Bergen,Bergen,,0,4000,SF@CLE,SF,CLE,,,,,,WR/FLEX
123617-139284,RB,Frank,Frank Gore Jr.,Gore Jr.,,0,4000,BUF@PIT,BUF,PIT,,,,,,RB/FLEX
123617-110616,TE,Treyton,Treyton Welch,Welch,,0,4000,NO@MIA,NO,MIA,,,,,,TE/FLEX
123617-152603,RB,Anthony,Anthony Tyus III,Tyus III,,0,4000,LAR@CAR,CAR,LAR,,,,,,RB/FLEX
123617-137254,RB,Deuce,Deuce Vaughn,Vaughn,1.7166666984558105,6,4000,DEN@WAS,DEN,WAS,,,,,,RB/FLEX
123617-138277,WR,Jalen,Jalen Brooks,Brooks,2.284615443303035,13,4000,ARI@TB,ARI,TB,,,,,,WR/FLEX
123617-154661,WR,Michael,Michael Bandy,Bandy,0.05000000074505806,2,4000,DEN@WAS,DEN,WAS,,,,,,WR/FLEX
123617-64555,WR,Calvin,Calvin Ridley,Ridley,5.971428462437221,7,4000,JAC@TEN,TEN,JAC,IR,Lower leg,,,,WR/FLEX
123617-152631,WR,Samori,Samori Toure,Toure,,0,4000,NO@MIA,NO,MIA,,,,,,WR/FLEX
123617-152628,TE,Thomas,Thomas Fidone II,Fidone II,,0,4000,NYG@NE,NYG,NE,IR,Foot,,,,TE/FLEX
123617-86075,TE,Lucas,Lucas Krull,Krull,1.25,2,4000,DEN@WAS,DEN,WAS,IR,Foot,,,,TE/FLEX
123617-87109,WR,Bryce,Bryce Oliver,Oliver,1.2999999523162842,1,4000,JAC@TEN,TEN,JAC,IR,Knee,,,,WR/FLEX
123617-174148,RB,Carlos,Carlos Washington Jr.,Washington Jr.,,0,4000,ATL@NYJ,ATL,NYJ,,,,,,RB/FLEX
123617-72776,RB,Alexander,Alexander Mattison,Mattison,7.96000010172526,15,4000,NO@MIA,MIA,NO,IR,Neck,,,,RB/FLEX
123617-112715,WR,Joshua,Joshua Cephus,Cephus,,0,4000,JAC@TEN,JAC,TEN,IR,Undisclosed,,,,WR/FLEX
123617-170056,WR,Dee,Dee Williams,Williams,-0.5,12,4000,SF@CLE,CLE,SF,,,,,,WR/FLEX
123617-87117,TE,Brenden,Brenden Bates,Bates,3.299999952316284,1,4000,SF@CLE,CLE,SF,NA,Ankle,,,,TE/FLEX
123617-86113,WR,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,0.4,15,4000,NYG@NE,NYG,NE,,,,,,WR/FLEX
123617-89185,TE,Ben,Ben Sims,Sims,1.2399999618530273,5,4000,MIN@SEA,MIN,SEA,,,,,,TE/FLEX
123617-169067,TE,Bryce,Bryce Pierre,Pierre,,0,4000,LAR@CAR,CAR,LAR,,,,,,TE/FLEX
123617-79979,WR,Jamal,Jamal Agnew,Agnew,0,9,4000,ATL@NYJ,ATL,NYJ,,,,,,WR/FLEX
123617-68714,TE,Ko,Ko Kieft,Kieft,0,1,4000,ARI@TB,TB,ARI,IR,Leg,,,,TE/FLEX
123617-86125,WR,Brandon,Brandon Smith,Smith,,0,4000,ATL@NYJ,NYJ,ATL,,,,,,WR/FLEX
123617-79980,TE,Eric,Eric Saubert,Saubert,0.8500000238418579,2,4000,MIN@SEA,SEA,MIN,IR,Calf,,,,TE/FLEX
123617-46200,TE,Daniel,Daniel Brunskill,Brunskill,0,1,4000,NO@MIA,MIA,NO,,,,,,TE/FLEX
123617-103547,WR,Luke,Luke McCaffrey,McCaffrey,5.088888804117839,9,4000,DEN@WAS,WAS,DEN,IR,Collarbone,,,,WR/FLEX
123617-129147,WR,John,John Saunders Jr.,Saunders Jr.,,0,4000,NYG@NE,NE,NYG,,,,,,WR/FLEX
123617-68730,TE,Sean,Sean McKeon,McKeon,,0,4000,HOU@IND,IND,HOU,,,,,,TE/FLEX
123617-80001,RB,Austin,Austin Ekeler,Ekeler,5.300000190734863,2,4000,DEN@WAS,WAS,DEN,IR,Achilles,,,,RB/FLEX
123617-83081,RB,Chase,Chase Edmonds,Edmonds,0,1,4000,DEN@WAS,WAS,DEN,,,,,,RB/FLEX
123617-83083,WR,Justin,Justin Watson,Watson,2.25,2,4000,HOU@IND,HOU,IND,IR,Achilles,,,,WR/FLEX
